period	username	yob	agebin	total	v1abs	v2abs	v1rel	v2rel	agebin2
	Ellenvillhabebis	1987	4	11.0	0.0	11.0	0.0	1.0	8
	Indra78	1979	3	16.0	0.0	16.0	0.0	1.0	7
	daKi	1989	4	11.0	0.0	11.0	0.0	1.0	9
	proppen100	1980	3	11.0	0.0	11.0	0.0	1.0	7
	EnormLängtan	1991	4	24.0	2.0	22.0	0.08333333333333333	0.9166666666666666	9
	tinituss	1984	4	14.0	7.0	7.0	0.5	0.5	8
	Knasan	1981	3	17.0	1.0	16.0	0.058823529411764705	0.9411764705882353	7
	dreamy	1981	3	23.0	0.0	23.0	0.0	1.0	7
	Josefin L	1980	3	11.0	0.0	11.0	0.0	1.0	7
	Pinglan73	1974	3	11.0	0.0	11.0	0.0	1.0	6
	budde1	1974	3	11.0	1.0	10.0	0.09090909090909091	0.9090909090909091	6
	MrsCD	1981	3	14.0	0.0	14.0	0.0	1.0	7
	timoteja00	1983	4	17.0	0.0	17.0	0.0	1.0	8
	Liv73	1974	3	19.0	1.0	18.0	0.05263157894736842	0.9473684210526315	6
	NadiaMi	1975	3	204.0	1.0	203.0	0.004901960784313725	0.9950980392156863	6
	längtan67	1968	2	13.0	0.0	13.0	0.0	1.0	5
	Tarzanina	1981	3	23.0	2.0	21.0	0.08695652173913043	0.9130434782608695	7
	FredrikBBB	1969	2	28.0	0.0	28.0	0.0	1.0	5
	Godot	1975	3	10.0	3.0	7.0	0.3	0.7	6
	Skahlmann	1966	2	43.0	2.0	41.0	0.046511627906976744	0.9534883720930233	4
	Längtan82	1983	4	11.0	0.0	11.0	0.0	1.0	8
	lillakulan	1980	3	10.0	0.0	10.0	0.0	1.0	7
	bubbeltess	1978	3	13.0	1.0	12.0	0.07692307692307693	0.9230769230769231	7
	Serafine	1981	3	11.0	0.0	11.0	0.0	1.0	7
	Sockerbit 1	1971	2	12.0	1.0	11.0	0.08333333333333333	0.9166666666666666	5
	eldflugan	1982	3	14.0	0.0	14.0	0.0	1.0	7
	Mania x2	1978	3	65.0	2.0	63.0	0.03076923076923077	0.9692307692307692	7
	NEAN	1989	4	18.0	0.0	18.0	0.0	1.0	9
	Kyssen	1984	4	35.0	0.0	35.0	0.0	1.0	8
	Korkskruv	1989	4	19.0	0.0	19.0	0.0	1.0	9
	ingridlinnéa	1983	4	11.0	1.0	10.0	0.09090909090909091	0.9090909090909091	8
	Sowa	1980	3	16.0	0.0	16.0	0.0	1.0	7
	linhall	1983	4	19.0	0.0	19.0	0.0	1.0	8
	Bal	1984	4	22.0	0.0	22.0	0.0	1.0	8
	Minja	1976	3	10.0	0.0	10.0	0.0	1.0	6
	Siljelin	1979	3	13.0	1.0	12.0	0.07692307692307693	0.9230769230769231	7
	Pjatt	1983	4	35.0	0.0	35.0	0.0	1.0	8
	PurJo	1983	4	27.0	4.0	23.0	0.14814814814814814	0.8518518518518519	8
	GöteborgsTösen	1984	4	16.0	0.0	16.0	0.0	1.0	8
	Heavy	1980	3	21.0	19.0	2.0	0.9047619047619048	0.09523809523809523	7
	sax1	1974	3	15.0	0.0	15.0	0.0	1.0	6
	nr1	1979	3	10.0	1.0	9.0	0.1	0.9	7
	Sockerkakan	1978	3	14.0	1.0	13.0	0.07142857142857142	0.9285714285714286	7
	mammakristina	1978	3	13.0	0.0	13.0	0.0	1.0	7
	Elijza	1971	2	22.0	1.0	21.0	0.045454545454545456	0.9545454545454546	5
	nikki2006	1967	2	27.0	0.0	27.0	0.0	1.0	4
	Alfaqueen	1977	3	23.0	0.0	23.0	0.0	1.0	6
	Sofiech78	1979	3	25.0	0.0	25.0	0.0	1.0	7
	Fangoria	1982	3	22.0	0.0	22.0	0.0	1.0	7
	aigee	1978	3	12.0	0.0	12.0	0.0	1.0	7
	Svampp	1982	3	22.0	0.0	22.0	0.0	1.0	7
	lilaemma	1981	3	17.0	0.0	17.0	0.0	1.0	7
	MissHellen	1984	4	24.0	0.0	24.0	0.0	1.0	8
	josse83	1984	4	38.0	1.0	37.0	0.02631578947368421	0.9736842105263158	8
	ViSkaBliTre	1978	3	32.0	0.0	32.0	0.0	1.0	7
	Mammelutten	1972	2	33.0	0.0	33.0	0.0	1.0	5
	SA25	1984	4	16.0	0.0	16.0	0.0	1.0	8
	Mikes bride	1976	3	15.0	3.0	12.0	0.2	0.8	6
	Zorn	1971	2	15.0	2.0	13.0	0.13333333333333333	0.8666666666666667	5
	JosefinsMamma	1975	3	10.0	0.0	10.0	0.0	1.0	6
	Wilmisen	1986	4	24.0	1.0	23.0	0.041666666666666664	0.9583333333333334	8
	anna gottegris	1980	3	18.0	2.0	16.0	0.1111111111111111	0.8888888888888888	7
	pinglan77	1978	3	17.0	0.0	17.0	0.0	1.0	7
	Lucie	1978	3	14.0	3.0	11.0	0.21428571428571427	0.7857142857142857	7
	Talossa	1987	4	11.0	0.0	11.0	0.0	1.0	8
	q cat	1977	3	13.0	0.0	13.0	0.0	1.0	6
	eyalee	1987	4	12.0	0.0	12.0	0.0	1.0	8
	Maddolf	1979	3	29.0	3.0	26.0	0.10344827586206896	0.896551724137931	7
	Trissy	1976	3	13.0	0.0	13.0	0.0	1.0	6
	Kristin85	1986	4	10.0	0.0	10.0	0.0	1.0	8
	MickisFlisanNellie	1984	4	10.0	0.0	10.0	0.0	1.0	8
	AKT83	1984	4	12.0	3.0	9.0	0.25	0.75	8
	AlexandersMamma	1991	4	14.0	1.0	13.0	0.07142857142857142	0.9285714285714286	9
	MammaAlex	1984	4	11.0	1.0	10.0	0.09090909090909091	0.9090909090909091	8
	Fru Wennerström	1987	4	12.0	0.0	12.0	0.0	1.0	8
	Vintervacker	1980	3	16.0	0.0	16.0	0.0	1.0	7
	emau88	1989	4	14.0	1.0	13.0	0.07142857142857142	0.9285714285714286	9
	Nalli	1983	4	10.0	0.0	10.0	0.0	1.0	8
	MD77	1978	3	10.0	0.0	10.0	0.0	1.0	7
	Naura	1984	4	11.0	0.0	11.0	0.0	1.0	8
	Paisana	1983	4	14.0	0.0	14.0	0.0	1.0	8
	Nellie	1975	3	13.0	0.0	13.0	0.0	1.0	6
	Adora1	1980	3	23.0	0.0	23.0	0.0	1.0	7
	never	1967	2	12.0	1.0	11.0	0.08333333333333333	0.9166666666666666	4
	mammawannabe	1969	2	11.0	0.0	11.0	0.0	1.0	5
	Linny79	1980	3	15.0	1.0	14.0	0.06666666666666667	0.9333333333333333	7
	mammiz83	1984	4	19.0	0.0	19.0	0.0	1.0	8
	Angelique	1976	3	32.0	0.0	32.0	0.0	1.0	6
	Inanna Li	1969	2	10.0	0.0	10.0	0.0	1.0	5
	Neko87	1988	4	14.0	0.0	14.0	0.0	1.0	9
	EmLin	1984	4	16.0	1.0	15.0	0.0625	0.9375	8
	BounceT	1980	3	18.0	0.0	18.0	0.0	1.0	7
	cookie8409	1985	4	16.0	0.0	16.0	0.0	1.0	8
	multivitaminjuice	1989	4	11.0	0.0	11.0	0.0	1.0	9
	HoppetKärleken	1975	3	15.0	0.0	15.0	0.0	1.0	6
