period	username	yob	agebin	total	v1abs	v2abs	v1rel	v2rel
	orpan	1982		16.0	5.0	11.0	0.3125	0.6875
	Melike	1983		10.0	0.0	10.0	0.0	1.0
	MissLillan	1961		12.0	0.0	12.0	0.0	1.0
	korvmedbröd	1988		29.0	1.0	28.0	0.034482758620689655	0.9655172413793104
	Gustie	1973		22.0	2.0	20.0	0.09090909090909091	0.9090909090909091
	marla333	1987		15.0	0.0	15.0	0.0	1.0
	Lynn84	1985		11.0	0.0	11.0	0.0	1.0
	Snoffsan	1980		16.0	0.0	16.0	0.0	1.0
	Tussebus	1977		14.0	0.0	14.0	0.0	1.0
	Tida77	1978		19.0	0.0	19.0	0.0	1.0
	Killarnas morsa	1972		15.0	0.0	15.0	0.0	1.0
	Stumpan84	1985		66.0	0.0	66.0	0.0	1.0
	miljarden	1977		13.0	0.0	13.0	0.0	1.0
	Knasiga morsan	1985		13.0	2.0	11.0	0.15384615384615385	0.8461538461538461
	LillaLoppanT	1981		29.0	0.0	29.0	0.0	1.0
	JMA84	1985		11.0	7.0	4.0	0.6363636363636364	0.36363636363636365
	TigerLily	1974		17.0	2.0	15.0	0.11764705882352941	0.8823529411764706
	Solkattan	1976		37.0	0.0	37.0	0.0	1.0
	FL Lisa	1983		32.0	0.0	32.0	0.0	1.0
	Helene70	1971		17.0	0.0	17.0	0.0	1.0
	Mylla	1980		18.0	0.0	18.0	0.0	1.0
	Jessa76	1977		11.0	0.0	11.0	0.0	1.0
	YayasMami	1989		12.0	0.0	12.0	0.0	1.0
	Gladabarnensmamma	1983		42.0	0.0	42.0	0.0	1.0
	ollebulle86	1987		19.0	1.0	18.0	0.05263157894736842	0.9473684210526315
	TanjaS	1973		19.0	0.0	19.0	0.0	1.0
	sara1981	1982		21.0	0.0	21.0	0.0	1.0
	honeybunches	1982		61.0	0.0	61.0	0.0	1.0
	Petrellie	1974		18.0	0.0	18.0	0.0	1.0
	Snäckan84	1985		12.0	0.0	12.0	0.0	1.0
	Midwinter	1984		12.0	0.0	12.0	0.0	1.0
	Rimfolina	1980		23.0	2.0	21.0	0.08695652173913043	0.9130434782608695
	EricaN81	1982		21.0	0.0	21.0	0.0	1.0
	Tigerhonan	1991		14.0	1.0	13.0	0.07142857142857142	0.9285714285714286
	Humlansbebis	1983		10.0	0.0	10.0	0.0	1.0
	lillAa	1986		10.0	0.0	10.0	0.0	1.0
	ALLIEVERDO	1987		20.0	0.0	20.0	0.0	1.0
	Stampan	1979		15.0	0.0	15.0	0.0	1.0
	Helena D	1975		26.0	0.0	26.0	0.0	1.0
	solstickan41	1967		13.0	0.0	13.0	0.0	1.0
	737 dagar	1986		20.0	0.0	20.0	0.0	1.0
	SandraS	1984		10.0	0.0	10.0	0.0	1.0
	snigelkatt	1976		14.0	1.0	13.0	0.07142857142857142	0.9285714285714286
	bubbelmaja	1978		30.0	1.0	29.0	0.03333333333333333	0.9666666666666667
	Adoniram	1978		45.0	6.0	39.0	0.13333333333333333	0.8666666666666667
	Ssofia	1974		11.0	0.0	11.0	0.0	1.0
	Vaja	1979		23.0	0.0	23.0	0.0	1.0
	Daz	1980		17.0	2.0	15.0	0.11764705882352941	0.8823529411764706
	aprilfamilj	1987		22.0	2.0	20.0	0.09090909090909091	0.9090909090909091
	Calles matte	1979		61.0	1.0	60.0	0.01639344262295082	0.9836065573770492
	Scilia	1980		16.0	1.0	15.0	0.0625	0.9375
	EmmAhh	1987		23.0	0.0	23.0	0.0	1.0
