period	username	yob	agebin	total	v1abs	v2abs	v1rel	v2rel	agebin2
	Stampan	1979	3	2.0	0.0	2.0	0.0	1.0	7
	Quinnan	1990	4	2.0	1.0	1.0	0.5	0.5	9
	Marleen	1986	4	3.0	2.0	1.0	0.6666666666666666	0.3333333333333333	8
	Tesso84	1985	4	1.0	1.0	0.0	1.0	0.0	8
	Sanna86	1987	4	2.0	0.0	2.0	0.0	1.0	8
	Sazee	1990	4	1.0	0.0	1.0	0.0	1.0	9
	BeccaStina	1987	4	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666	8
	NovemberMommy	1992	4	1.0	1.0	0.0	1.0	0.0	9
	Jkpg Deluxe	1985	4	2.0	1.0	1.0	0.5	0.5	8
	ciissii	1990	4	1.0	0.0	1.0	0.0	1.0	9
	Cam82	1983	4	6.0	5.0	1.0	0.8333333333333334	0.16666666666666666	8
	honeybunches	1982	3	5.0	3.0	2.0	0.6	0.4	7
	Jelan	1987	4	1.0	1.0	0.0	1.0	0.0	8
	Kristina30p	1976	3	1.0	0.0	1.0	0.0	1.0	6
	h77	1978	3	5.0	0.0	5.0	0.0	1.0	7
	Majuni	1974	3	1.0	0.0	1.0	0.0	1.0	6
	mama90j	1991	4	1.0	0.0	1.0	0.0	1.0	9
	LinnIzabelle	1989	4	3.0	2.0	1.0	0.6666666666666666	0.3333333333333333	9
	bonsai	1982	3	1.0	1.0	0.0	1.0	0.0	7
	mirrebusan	1985	4	4.0	3.0	1.0	0.75	0.25	8
	bambiii	1988	4	1.0	1.0	0.0	1.0	0.0	9
	hellokitty	1980	3	2.0	1.0	1.0	0.5	0.5	7
	majbebbe	1986	4	1.0	1.0	0.0	1.0	0.0	8
	nahna87	1988	4	2.0	1.0	1.0	0.5	0.5	9
	sandrablom	1988	4	1.0	0.0	1.0	0.0	1.0	9
	Jen08	1975	3	2.0	0.0	2.0	0.0	1.0	6
	Lurpa	1983	4	1.0	0.0	1.0	0.0	1.0	8
	karinagumman	1979	3	1.0	0.0	1.0	0.0	1.0	7
	aprilfamilj	1987	4	6.0	2.0	4.0	0.3333333333333333	0.6666666666666666	8
	mariakall	1979	3	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666	7
	Rainbowbright	1983	4	1.0	1.0	0.0	1.0	0.0	8
	Fröken Juni	1974	3	2.0	1.0	1.0	0.5	0.5	6
	Skruttensmamma	1978	3	2.0	2.0	0.0	1.0	0.0	7
	MiniFröberg	1984	4	2.0	0.0	2.0	0.0	1.0	8
	Eldsjäl	1988	4	2.0	1.0	1.0	0.5	0.5	9
	Hanna01	1988	4	2.0	1.0	1.0	0.5	0.5	9
	IVFmamma	1983	4	2.0	0.0	2.0	0.0	1.0	8
	anna hepp	1985	4	1.0	0.0	1.0	0.0	1.0	8
	Camilita	1988	4	1.0	0.0	1.0	0.0	1.0	9
	skånegås	1982	3	1.0	0.0	1.0	0.0	1.0	7
	Lina N	1979	3	1.0	0.0	1.0	0.0	1.0	7
	Lisa1976	1977	3	1.0	1.0	0.0	1.0	0.0	6
	Dr Myo	1974	3	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666	6
	katt tass	1981	3	3.0	2.0	1.0	0.6666666666666666	0.3333333333333333	7
	Theia	1985	4	1.0	0.0	1.0	0.0	1.0	8
	Myggan82	1982	3	2.0	2.0	0.0	1.0	0.0	7
	mammamina	1980	3	1.0	1.0	0.0	1.0	0.0	7
	sariat	1986	4	1.0	0.0	1.0	0.0	1.0	8
	SanSis	1986	4	1.0	1.0	0.0	1.0	0.0	8
	5barnsmamman	1979	3	3.0	3.0	0.0	1.0	0.0	7
	BertaFilippa Krattkquist	1986	4	1.0	1.0	0.0	1.0	0.0	8
	Anna i Hult	1971	2	2.0	0.0	2.0	0.0	1.0	5
	Lajkie	1987	4	3.0	0.0	3.0	0.0	1.0	8
	sjl89	1990	4	1.0	0.0	1.0	0.0	1.0	9
	ztarshine	1982	3	3.0	3.0	0.0	1.0	0.0	7
	majsan2	1981	3	4.0	1.0	3.0	0.25	0.75	7
	Jonnasmamma08	1989	4	1.0	0.0	1.0	0.0	1.0	9
	camave	1979	3	4.0	1.0	3.0	0.25	0.75	7
	tess1987	1988	4	1.0	0.0	1.0	0.0	1.0	9
	icecreamlover	1980	3	1.0	0.0	1.0	0.0	1.0	7
	Bine78	1979	3	1.0	0.0	1.0	0.0	1.0	7
	Silvermalvan	1977	3	1.0	0.0	1.0	0.0	1.0	6
	Tokfrjant	1989	4	2.0	1.0	1.0	0.5	0.5	9
	luspudel	1989	4	1.0	1.0	0.0	1.0	0.0	9
	TheFamily	1980	3	3.0	2.0	1.0	0.6666666666666666	0.3333333333333333	7
	Smillasmatte	1977	3	1.0	0.0	1.0	0.0	1.0	6
	AnnaSvea	1984	4	1.0	1.0	0.0	1.0	0.0	8
	Fantastic 4	1978	3	4.0	2.0	2.0	0.5	0.5	7
	Ellani	1983	4	8.0	1.0	7.0	0.125	0.875	8
	Ceciliah	1989	4	2.0	1.0	1.0	0.5	0.5	9
	Eldflamman	1981	3	2.0	1.0	1.0	0.5	0.5	7
	1982	1982	3	1.0	0.0	1.0	0.0	1.0	7
	NollSjuTjugo	1982	3	2.0	0.0	2.0	0.0	1.0	7
	fru smurf	1979	3	16.0	9.0	7.0	0.5625	0.4375	7
	sunshine03	1980	3	1.0	0.0	1.0	0.0	1.0	7
	msmalin	1982	3	1.0	0.0	1.0	0.0	1.0	7
	tusshh	1988	4	2.0	0.0	2.0	0.0	1.0	9
	Zimzalabim	1969	2	1.0	1.0	0.0	1.0	0.0	5
	Smulanpus	1982	3	1.0	0.0	1.0	0.0	1.0	7
	Aquarius	1984	4	2.0	0.0	2.0	0.0	1.0	8
	Jigga	1981	3	1.0	1.0	0.0	1.0	0.0	7
	tilj75	1976	3	2.0	1.0	1.0	0.5	0.5	6
	Sinnika	1966	2	1.0	0.0	1.0	0.0	1.0	4
	emmianttila	1990	4	1.0	0.0	1.0	0.0	1.0	9
	Kilsbergen	1979	3	1.0	0.0	1.0	0.0	1.0	7
	finskaflikkan	1984	4	5.0	3.0	2.0	0.6	0.4	8
	BabyNo2	1989	4	1.0	0.0	1.0	0.0	1.0	9
	Ängaboll	1978	3	1.0	0.0	1.0	0.0	1.0	7
	mamma2007	1986	4	1.0	0.0	1.0	0.0	1.0	8
	Fia 82	1983	4	1.0	1.0	0.0	1.0	0.0	8
	godistroll	1983	4	1.0	0.0	1.0	0.0	1.0	8
	BabyJia	1985	4	1.0	0.0	1.0	0.0	1.0	8
	Pjoddas	1983	4	1.0	0.0	1.0	0.0	1.0	8
	Tizzan	1984	4	4.0	0.0	4.0	0.0	1.0	8
	MY2004	1980	3	1.0	0.0	1.0	0.0	1.0	7
	MME	1969	2	1.0	1.0	0.0	1.0	0.0	5
	Tjorvet	1980	3	1.0	1.0	0.0	1.0	0.0	7
	Anna83	1984	4	1.0	0.0	1.0	0.0	1.0	8
	Puff77	1978	3	1.0	0.0	1.0	0.0	1.0	7
	murresnurre	1973	3	2.0	2.0	0.0	1.0	0.0	6
	Tittij	1978	3	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666	7
	smulan1981	1982	3	1.0	0.0	1.0	0.0	1.0	7
	Lori	1975	3	1.0	1.0	0.0	1.0	0.0	6
	skorpiona	1981	3	9.0	1.0	8.0	0.1111111111111111	0.8888888888888888	7
	MamaPapa	1972	2	1.0	0.0	1.0	0.0	1.0	5
	Mjesec	1990	4	2.0	1.0	1.0	0.5	0.5	9
	Mållgan	1982	3	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666	7
	Lina W	1982	3	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666	7
	Änglasöt	1983	4	1.0	0.0	1.0	0.0	1.0	8
	Jessie 89	1990	4	1.0	1.0	0.0	1.0	0.0	9
	Stefanie	1988	4	7.0	6.0	1.0	0.8571428571428571	0.14285714285714285	9
	Billen	1988	4	1.0	1.0	0.0	1.0	0.0	9
	Oktoberbebis	1981	3	2.0	0.0	2.0	0.0	1.0	7
	ALLIEVERDO	1987	4	1.0	0.0	1.0	0.0	1.0	8
	sleeping angel	1984	4	2.0	1.0	1.0	0.5	0.5	8
	Mysanochmimer	1986	4	1.0	0.0	1.0	0.0	1.0	8
	Jamieolivia	1983	4	1.0	0.0	1.0	0.0	1.0	8
	Presario	1987	4	1.0	0.0	1.0	0.0	1.0	8
	emma71	1971	2	1.0	0.0	1.0	0.0	1.0	5
	Jennski	1983	4	1.0	1.0	0.0	1.0	0.0	8
	Dansken	1987	4	1.0	0.0	1.0	0.0	1.0	8
	Dramatic Chipmunk	1987	4	1.0	0.0	1.0	0.0	1.0	8
	Prinsessan Viktoria	1986	4	1.0	0.0	1.0	0.0	1.0	8
	sabinaa	1984	4	1.0	1.0	0.0	1.0	0.0	8
	Lille Skrutt	1971	2	1.0	0.0	1.0	0.0	1.0	5
	Josse B	1981	3	2.0	1.0	1.0	0.5	0.5	7
	mariahammarberg	1981	3	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666	7
	Nissa	1975	3	1.0	0.0	1.0	0.0	1.0	6
	sagorummet 3	1988	4	1.0	1.0	0.0	1.0	0.0	9
	Österbotten	1979	3	1.0	0.0	1.0	0.0	1.0	7
	Lyxmamma	1973	3	3.0	3.0	0.0	1.0	0.0	6
	Ollibolli	1983	4	2.0	0.0	2.0	0.0	1.0	8
	mononoke hime	1975	3	2.0	2.0	0.0	1.0	0.0	6
	slapback	1982	3	2.0	1.0	1.0	0.5	0.5	7
	NadiaMi	1975	3	82.0	18.0	64.0	0.21951219512195122	0.7804878048780488	6
	Sofi 79	1980	3	3.0	2.0	1.0	0.6666666666666666	0.3333333333333333	7
	mirre67	1968	2	3.0	2.0	1.0	0.6666666666666666	0.3333333333333333	5
	anzita	1960	1	8.0	8.0	0.0	1.0	0.0	3
	LillaMjau	1975	3	2.0	0.0	2.0	0.0	1.0	6
	My sunshine	1986	4	1.0	1.0	0.0	1.0	0.0	8
	tusselisan	1976	3	2.0	2.0	0.0	1.0	0.0	6
	mamman2008	1982	3	1.0	0.0	1.0	0.0	1.0	7
	Mina72	1973	3	2.0	2.0	0.0	1.0	0.0	6
	som en sol	1983	4	5.0	0.0	5.0	0.0	1.0	8
	Fembarnsmorsan	1972	2	1.0	0.0	1.0	0.0	1.0	5
	Ghostrider	1990	4	2.0	1.0	1.0	0.5	0.5	9
	3way	1990	4	3.0	0.0	3.0	0.0	1.0	9
	Liona	1981	3	2.0	1.0	1.0	0.5	0.5	7
	Sossan	1976	3	1.0	1.0	0.0	1.0	0.0	6
	Psychadelia	1983	4	2.0	0.0	2.0	0.0	1.0	8
	Lilla JJ	1978	3	6.0	6.0	0.0	1.0	0.0	7
	Zirkon	1989	4	1.0	0.0	1.0	0.0	1.0	9
	FamÅsling	1988	4	1.0	0.0	1.0	0.0	1.0	9
	Dalton	1986	4	2.0	1.0	1.0	0.5	0.5	8
	Snowsee	1986	4	2.0	0.0	2.0	0.0	1.0	8
	Finlandssvenska	1976	3	1.0	0.0	1.0	0.0	1.0	6
	Lönnsirap	1981	3	1.0	1.0	0.0	1.0	0.0	7
	Seven Costanza	1984	4	2.0	0.0	2.0	0.0	1.0	8
	TigerlilyGbg	1975	3	1.0	1.0	0.0	1.0	0.0	6
	Vattuman83	1984	4	1.0	1.0	0.0	1.0	0.0	8
	Tummelisa06	1980	3	1.0	0.0	1.0	0.0	1.0	7
	Blubban82	1983	4	1.0	1.0	0.0	1.0	0.0	8
	Liian	1983	4	1.0	1.0	0.0	1.0	0.0	8
	Blomsterflickan	1982	3	1.0	1.0	0.0	1.0	0.0	7
	Ninniisen	1986	4	1.0	1.0	0.0	1.0	0.0	8
	delinda	1989	4	1.0	1.0	0.0	1.0	0.0	9
	Chaplin	1976	3	1.0	1.0	0.0	1.0	0.0	6
	benedikten	1981	3	1.0	0.0	1.0	0.0	1.0	7
	Scilia	1980	3	5.0	2.0	3.0	0.4	0.6	7
	vallakra	1972	2	1.0	1.0	0.0	1.0	0.0	5
	Smulu	1979	3	1.0	0.0	1.0	0.0	1.0	7
	LokesMamma84	1985	4	1.0	0.0	1.0	0.0	1.0	8
	lilla snöflingan	1988	4	2.0	1.0	1.0	0.5	0.5	9
	Nikki81	1982	3	3.0	3.0	0.0	1.0	0.0	7
	Panthera leo	1976	3	1.0	1.0	0.0	1.0	0.0	6
	wannabemom	1985	4	1.0	1.0	0.0	1.0	0.0	8
	lmcl	1988	4	1.0	0.0	1.0	0.0	1.0	9
	LadyLi	1983	4	1.0	0.0	1.0	0.0	1.0	8
	Lellebror	1975	3	1.0	0.0	1.0	0.0	1.0	6
	Elessario	1986	4	1.0	0.0	1.0	0.0	1.0	8
	TezzyBump	1989	4	1.0	0.0	1.0	0.0	1.0	9
	Maac	1984	4	1.0	0.0	1.0	0.0	1.0	8
	Julia08	1974	3	1.0	0.0	1.0	0.0	1.0	6
	emilial	1989	4	1.0	0.0	1.0	0.0	1.0	9
	ToK	1989	4	1.0	0.0	1.0	0.0	1.0	9
	Med två små	1981	3	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666	7
	Nalle har ett blått hus	1977	3	1.0	0.0	1.0	0.0	1.0	6
	Gubbas	1976	3	1.0	1.0	0.0	1.0	0.0	6
	Kaffekopp	1978	3	1.0	0.0	1.0	0.0	1.0	7
	mal	1983	4	1.0	0.0	1.0	0.0	1.0	8
	sazzia	1987	4	1.0	1.0	0.0	1.0	0.0	8
	EmilieG	1989	4	1.0	1.0	0.0	1.0	0.0	9
	gravid85	1986	4	1.0	1.0	0.0	1.0	0.0	8
	Runawaybride	1984	4	1.0	0.0	1.0	0.0	1.0	8
	Micalela	1987	4	2.0	0.0	2.0	0.0	1.0	8
	Eilem	1989	4	2.0	1.0	1.0	0.5	0.5	9
	Tuzzelina	1979	3	1.0	0.0	1.0	0.0	1.0	7
	VeraVera	1987	4	2.0	2.0	0.0	1.0	0.0	8
	Längtan82	1983	4	2.0	0.0	2.0	0.0	1.0	8
	mammiz83	1984	4	24.0	0.0	24.0	0.0	1.0	8
	view	1987	4	1.0	1.0	0.0	1.0	0.0	8
	Strawberry Mum	1984	4	1.0	0.0	1.0	0.0	1.0	8
	Trolli	1985	4	1.0	1.0	0.0	1.0	0.0	8
	Lilla Morran	1984	4	9.0	1.0	8.0	0.1111111111111111	0.8888888888888888	8
	Vågatillslut	1976	3	1.0	0.0	1.0	0.0	1.0	6
	Meah	1979	3	1.0	0.0	1.0	0.0	1.0	7
	Victoria86	1987	4	1.0	0.0	1.0	0.0	1.0	8
	annthos	1981	3	1.0	1.0	0.0	1.0	0.0	7
	Bonzan	1983	4	1.0	1.0	0.0	1.0	0.0	8
	MammaMyran	1978	3	1.0	0.0	1.0	0.0	1.0	7
	LollloZ	1985	4	1.0	0.0	1.0	0.0	1.0	8
	miljarden	1977	3	1.0	0.0	1.0	0.0	1.0	6
	Desiree1988	1989	4	3.0	0.0	3.0	0.0	1.0	9
	Lodjuret	1983	4	5.0	1.0	4.0	0.2	0.8	8
	Lisa1977	1978	3	1.0	0.0	1.0	0.0	1.0	7
	Godot	1975	3	3.0	3.0	0.0	1.0	0.0	6
	Shizuka	1960	1	3.0	3.0	0.0	1.0	0.0	3
	Johan75	1976	3	2.0	1.0	1.0	0.5	0.5	6
	ÄlskadeUnge	1987	4	1.0	1.0	0.0	1.0	0.0	8
	Dolphin Blue	1985	4	1.0	1.0	0.0	1.0	0.0	8
	kjempejente	1972	2	2.0	2.0	0.0	1.0	0.0	5
	FlickaMedGuld	1973	3	1.0	1.0	0.0	1.0	0.0	6
	faster	1964	2	1.0	0.0	1.0	0.0	1.0	4
	Jessa76	1977	3	4.0	3.0	1.0	0.75	0.25	6
	Hillbillie	1964	2	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666	4
	Myzan	1976	3	2.0	1.0	1.0	0.5	0.5	6
	fjonkan	1989	4	1.0	1.0	0.0	1.0	0.0	9
	Sara E	1985	4	2.0	0.0	2.0	0.0	1.0	8
	Mavios	1971	2	2.0	1.0	1.0	0.5	0.5	5
	linedja	1982	3	1.0	0.0	1.0	0.0	1.0	7
	annvian	1980	3	1.0	1.0	0.0	1.0	0.0	7
	maria8109	1982	3	1.0	0.0	1.0	0.0	1.0	7
	MiaMarias	1980	3	6.0	3.0	3.0	0.5	0.5	7
	sax1	1974	3	1.0	1.0	0.0	1.0	0.0	6
	Pjatt	1983	4	2.0	2.0	0.0	1.0	0.0	8
	Kyssen	1984	4	4.0	0.0	4.0	0.0	1.0	8
	Flurran	1983	4	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666	8
	linhall	1983	4	2.0	1.0	1.0	0.5	0.5	8
	solrosen81	1982	3	4.0	2.0	2.0	0.5	0.5	7
	Sowa	1980	3	6.0	1.0	5.0	0.16666666666666666	0.8333333333333334	7
	LillaLoppanT	1981	3	4.0	3.0	1.0	0.75	0.25	7
	ceropegia	1983	4	6.0	4.0	2.0	0.6666666666666666	0.3333333333333333	8
	urv73	1974	3	1.0	0.0	1.0	0.0	1.0	6
	neela	1984	4	1.0	0.0	1.0	0.0	1.0	8
	doriah	1980	3	3.0	2.0	1.0	0.6666666666666666	0.3333333333333333	7
	Minja	1976	3	2.0	2.0	0.0	1.0	0.0	6
	Pethrelita	1978	3	1.0	0.0	1.0	0.0	1.0	7
	fröken	1977	3	2.0	0.0	2.0	0.0	1.0	6
	korfu08	1976	3	2.0	2.0	0.0	1.0	0.0	6
	Emma77	1978	3	2.0	0.0	2.0	0.0	1.0	7
	fiafiafia	1988	4	1.0	0.0	1.0	0.0	1.0	9
	Tjingelingan	1983	4	1.0	0.0	1.0	0.0	1.0	8
	Mamba	1985	4	1.0	0.0	1.0	0.0	1.0	8
	lire100	1974	3	4.0	4.0	0.0	1.0	0.0	6
	Bal	1984	4	2.0	1.0	1.0	0.5	0.5	8
	Matilda86	1987	4	1.0	0.0	1.0	0.0	1.0	8
	helena1981	1982	3	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666	7
	anneliesofia	1980	3	2.0	0.0	2.0	0.0	1.0	7
	Korkskruv	1989	4	4.0	0.0	4.0	0.0	1.0	9
	Damien och Adrian	1973	3	2.0	0.0	2.0	0.0	1.0	6
	Sofiech78	1979	3	4.0	2.0	2.0	0.5	0.5	7
	83an	1984	4	1.0	1.0	0.0	1.0	0.0	8
	LA Woman	1975	3	2.0	0.0	2.0	0.0	1.0	6
	Geshia	1981	3	2.0	0.0	2.0	0.0	1.0	7
	God cares	1986	4	1.0	0.0	1.0	0.0	1.0	8
	mian71	1972	2	2.0	1.0	1.0	0.5	0.5	5
	Ninizen	1975	3	2.0	0.0	2.0	0.0	1.0	6
	Kaja	1985	4	1.0	1.0	0.0	1.0	0.0	8
	Alfaqueen	1977	3	2.0	1.0	1.0	0.5	0.5	6
	Smurfan JM	1986	4	1.0	1.0	0.0	1.0	0.0	8
	O Hanna O	1987	4	1.0	1.0	0.0	1.0	0.0	8
	Pinja	1975	3	2.0	0.0	2.0	0.0	1.0	6
	Riskiflickan	1981	3	3.0	0.0	3.0	0.0	1.0	7
	Cerulean	1980	3	5.0	1.0	4.0	0.2	0.8	7
	Lindadjo	1978	3	4.0	2.0	2.0	0.5	0.5	7
	Coccinelle	1954	1	1.0	1.0	0.0	1.0	0.0	2
	Miniluvan	1976	3	6.0	3.0	3.0	0.5	0.5	6
	Fridie	1986	4	1.0	0.0	1.0	0.0	1.0	8
	Chiliräkan	1987	4	1.0	1.0	0.0	1.0	0.0	8
	Fangoria	1982	3	9.0	1.0	8.0	0.1111111111111111	0.8888888888888888	7
	Emmelinan	1980	3	1.0	0.0	1.0	0.0	1.0	7
	chippan	1980	3	4.0	2.0	2.0	0.5	0.5	7
	Piri	1967	2	5.0	5.0	0.0	1.0	0.0	4
	MissB	1983	4	3.0	3.0	0.0	1.0	0.0	8
	lokis	1982	3	1.0	0.0	1.0	0.0	1.0	7
	Nickis	1974	3	11.0	2.0	9.0	0.18181818181818182	0.8181818181818182	6
	Smetanina	1977	3	1.0	1.0	0.0	1.0	0.0	6
	Mirren	1978	3	5.0	2.0	3.0	0.4	0.6	7
	Litenkatt	1980	3	4.0	0.0	4.0	0.0	1.0	7
	BrödernaBus	1980	3	18.0	1.0	17.0	0.05555555555555555	0.9444444444444444	7
	lilaemma	1981	3	5.0	3.0	2.0	0.6	0.4	7
	glader	1975	3	2.0	0.0	2.0	0.0	1.0	6
	PurJo	1983	4	5.0	5.0	0.0	1.0	0.0	8
	Linha	1972	2	12.0	6.0	6.0	0.5	0.5	5
	Mullvaden	1985	4	1.0	0.0	1.0	0.0	1.0	8
	Rude Billy	1987	4	2.0	2.0	0.0	1.0	0.0	8
	emilsmamma	1983	4	2.0	0.0	2.0	0.0	1.0	8
	liba71	1972	2	1.0	0.0	1.0	0.0	1.0	5
	faringe	1984	4	1.0	1.0	0.0	1.0	0.0	8
	Mondino	1968	2	1.0	0.0	1.0	0.0	1.0	5
	Carla	1974	3	1.0	1.0	0.0	1.0	0.0	6
	monchichi76	1977	3	6.0	2.0	4.0	0.3333333333333333	0.6666666666666666	6
	Anti75	1976	3	1.0	1.0	0.0	1.0	0.0	6
	Tigra79	1980	3	7.0	4.0	3.0	0.5714285714285714	0.42857142857142855	7
	NinaTherese	1981	3	1.0	0.0	1.0	0.0	1.0	7
	ulricaz	1981	3	3.0	2.0	1.0	0.6666666666666666	0.3333333333333333	7
	Dhevil	1989	4	2.0	1.0	1.0	0.5	0.5	9
	InHeaven	1988	4	2.0	1.0	1.0	0.5	0.5	9
	Skruttis1979	1979	3	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666	7
	Mifuna	1985	4	1.0	1.0	0.0	1.0	0.0	8
	ooemilyoo	1986	4	1.0	0.0	1.0	0.0	1.0	8
	jentho	1986	4	1.0	0.0	1.0	0.0	1.0	8
	Lugnistormen	1981	3	1.0	0.0	1.0	0.0	1.0	7
	Love76	1977	3	1.0	0.0	1.0	0.0	1.0	6
	Saniis	1984	4	1.0	0.0	1.0	0.0	1.0	8
	Gossow	1986	4	1.0	0.0	1.0	0.0	1.0	8
	Uller	1977	3	2.0	2.0	0.0	1.0	0.0	6
	Parvel	1969	2	1.0	0.0	1.0	0.0	1.0	5
	Lullisgirl	1978	3	1.0	0.0	1.0	0.0	1.0	7
	Jossebell	1969	2	1.0	1.0	0.0	1.0	0.0	5
	Christin3	1985	4	1.0	1.0	0.0	1.0	0.0	8
	Maddisen80	1981	3	1.0	1.0	0.0	1.0	0.0	7
	annika81	1981	3	1.0	1.0	0.0	1.0	0.0	7
	solstickan41	1967	2	1.0	0.0	1.0	0.0	1.0	4
	Marre	1980	3	1.0	0.0	1.0	0.0	1.0	7
	mia84	1985	4	1.0	0.0	1.0	0.0	1.0	8
	rainbowbrite	1982	3	2.0	1.0	1.0	0.5	0.5	7
	asp76	1977	3	2.0	1.0	1.0	0.5	0.5	6
	Jenny28	1976	3	2.0	1.0	1.0	0.5	0.5	6
	Yarrow	1984	4	2.0	1.0	1.0	0.5	0.5	8
	bubbeltess	1978	3	2.0	2.0	0.0	1.0	0.0	7
	StorSara	1989	4	1.0	0.0	1.0	0.0	1.0	9
	Fru Anna	1972	2	1.0	0.0	1.0	0.0	1.0	5
	Mammelutten	1972	2	7.0	0.0	7.0	0.0	1.0	5
	Annica1	1987	4	2.0	0.0	2.0	0.0	1.0	8
	angiee	1975	3	3.0	0.0	3.0	0.0	1.0	6
	snattran	1967	2	3.0	2.0	1.0	0.6666666666666666	0.3333333333333333	4
	Zamina	1982	3	2.0	2.0	0.0	1.0	0.0	7
	nr1	1979	3	2.0	0.0	2.0	0.0	1.0	7
	Emeliee	1981	3	2.0	0.0	2.0	0.0	1.0	7
	aigee	1978	3	4.0	2.0	2.0	0.5	0.5	7
	Miffy	1982	3	3.0	0.0	3.0	0.0	1.0	7
	asa1018	1980	3	1.0	0.0	1.0	0.0	1.0	7
	Kuben	1975	3	1.0	1.0	0.0	1.0	0.0	6
	evita	1971	2	1.0	0.0	1.0	0.0	1.0	5
	Rainbow	1976	3	8.0	0.0	8.0	0.0	1.0	6
	Zorn	1971	2	2.0	1.0	1.0	0.5	0.5	5
	Ronjah	1987	4	2.0	0.0	2.0	0.0	1.0	8
	asparinC	1980	3	1.0	0.0	1.0	0.0	1.0	7
	Vickyb	1985	4	2.0	1.0	1.0	0.5	0.5	8
	dubbelt upp	1980	3	1.0	0.0	1.0	0.0	1.0	7
	bakabakalitenkaka	1979	3	2.0	0.0	2.0	0.0	1.0	7
	Nallen	1980	3	1.0	0.0	1.0	0.0	1.0	7
	Anna X	1978	3	2.0	2.0	0.0	1.0	0.0	7
	Mirali	1989	4	3.0	0.0	3.0	0.0	1.0	9
	cirkel	1975	3	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666	6
	Theresa1	1980	3	1.0	0.0	1.0	0.0	1.0	7
	Saandraa	1989	4	1.0	0.0	1.0	0.0	1.0	9
	Indra78	1979	3	4.0	2.0	2.0	0.5	0.5	7
	Carin82	1983	4	1.0	0.0	1.0	0.0	1.0	8
	zasu	1974	3	2.0	1.0	1.0	0.5	0.5	6
	brinkly	1972	2	1.0	0.0	1.0	0.0	1.0	5
	LinSam	1985	4	1.0	1.0	0.0	1.0	0.0	8
	leyley	1982	3	1.0	1.0	0.0	1.0	0.0	7
	Pejo	1967	2	1.0	0.0	1.0	0.0	1.0	4
	lillAa	1986	4	1.0	0.0	1.0	0.0	1.0	8
	CarVen	1979	3	1.0	1.0	0.0	1.0	0.0	7
	Vårblomma	1985	4	1.0	1.0	0.0	1.0	0.0	8
	mariiee	1986	4	1.0	0.0	1.0	0.0	1.0	8
	JennyL29	1980	3	1.0	0.0	1.0	0.0	1.0	7
	nyinflyttad	1978	3	1.0	0.0	1.0	0.0	1.0	7
	babyboom2005	1984	4	1.0	0.0	1.0	0.0	1.0	8
	Niccipicci	1976	3	1.0	0.0	1.0	0.0	1.0	6
	Cynric	1986	4	2.0	0.0	2.0	0.0	1.0	8
	kath	1977	3	1.0	1.0	0.0	1.0	0.0	6
	Lucie	1978	3	6.0	6.0	0.0	1.0	0.0	7
	yennie84	1985	4	1.0	1.0	0.0	1.0	0.0	8
	Soti75	1976	3	1.0	0.0	1.0	0.0	1.0	6
	Sparriz	1989	4	3.0	2.0	1.0	0.6666666666666666	0.3333333333333333	9
	soffien	1986	4	1.0	0.0	1.0	0.0	1.0	8
	ingridlinnéa	1983	4	1.0	1.0	0.0	1.0	0.0	8
	Sarah H	1980	3	1.0	1.0	0.0	1.0	0.0	7
	Serafine	1981	3	4.0	3.0	1.0	0.75	0.25	7
	Vintersol80	1981	3	1.0	0.0	1.0	0.0	1.0	7
	MiniStumpan	1983	4	3.0	2.0	1.0	0.6666666666666666	0.3333333333333333	8
	Veronica74	1975	3	1.0	0.0	1.0	0.0	1.0	6
	Linusen	1985	4	1.0	1.0	0.0	1.0	0.0	8
	annawall	1976	3	1.0	0.0	1.0	0.0	1.0	6
	Fama123	1974	3	1.0	1.0	0.0	1.0	0.0	6
	Hollie	1982	3	1.0	0.0	1.0	0.0	1.0	7
	zoi	1977	3	1.0	0.0	1.0	0.0	1.0	6
	mumma84	1985	4	1.0	1.0	0.0	1.0	0.0	8
	Erica 73	1974	3	1.0	1.0	0.0	1.0	0.0	6
	rattle and hum	1979	3	1.0	0.0	1.0	0.0	1.0	7
	Once	1982	3	2.0	0.0	2.0	0.0	1.0	7
	kentmaximus	1975	3	2.0	0.0	2.0	0.0	1.0	6
	Miisa	1984	4	1.0	0.0	1.0	0.0	1.0	8
	Mirain	1983	4	1.0	0.0	1.0	0.0	1.0	8
	MG1981	1982	3	1.0	0.0	1.0	0.0	1.0	7
