post_year	username	age	agebin	total	v1abs	v2abs	v3abs	v1rel	v2rel	v3rel
2005	Lady	35	Gen2	23.0	23.0	0.0	0.0	1.0	0.0	0.0
2006	idiblon	24	Gen3	84.0	57.0	0.0	27.0	0.6785714285714286	0.0	0.32142857142857145
2018	MaryM	42	Gen2	13.0	13.0	0.0	0.0	1.0	0.0	0.0
2005	LisaS	35	Gen2	10.0	0.0	10.0	0.0	0.0	1.0	0.0
2009	Skruttis1979	30	Gen2	42.0	40.0	0.0	2.0	0.9523809523809523	0.0	0.047619047619047616
2018	Fritidsmamman	48	Gen2	47.0	47.0	0.0	0.0	1.0	0.0	0.0
2010	Jennie med ie	34	Gen2	153.0	152.0	0.0	1.0	0.9934640522875817	0.0	0.006535947712418301
2009	Lady Blue	25	Gen3	24.0	20.0	0.0	4.0	0.8333333333333334	0.0	0.16666666666666666
2011	fenja	38	Gen2	54.0	54.0	0.0	0.0	1.0	0.0	0.0
2009	ooemilyoo	23	Gen3	47.0	16.0	0.0	31.0	0.3404255319148936	0.0	0.6595744680851063
2011	Sockertoppen27	27	Gen3	51.0	1.0	0.0	50.0	0.0196078431372549	0.0	0.9803921568627451
2007	Meline	37	Gen2	15.0	15.0	0.0	0.0	1.0	0.0	0.0
2013	MajaMaria79	33	Gen3	77.0	77.0	0.0	0.0	1.0	0.0	0.0
2008	Saltlakrits	24	Gen3	40.0	40.0	0.0	0.0	1.0	0.0	0.0
2007	Yrla	37	Gen2	23.0	20.0	0.0	3.0	0.8695652173913043	0.0	0.13043478260869565
2014	any19877	26	Gen3	13.0	13.0	0.0	0.0	1.0	0.0	0.0
2018	Afterlife	37	Gen3	59.0	59.0	0.0	0.0	1.0	0.0	0.0
2015	Smarthuvud	34	Gen3	68.0	68.0	0.0	0.0	1.0	0.0	0.0
2007	noodle	37	Gen2	39.0	39.0	0.0	0.0	1.0	0.0	0.0
2009	Engelvinge	31	Gen2	15.0	14.0	0.0	1.0	0.9333333333333333	0.0	0.06666666666666667
2005	MiaMaa	24	Gen3	17.0	0.0	0.0	17.0	0.0	0.0	1.0
2008	Saandraa	19	Gen3	26.0	0.0	0.0	26.0	0.0	0.0	1.0
2011	Butterscotch	36	Gen2	149.0	148.0	0.0	1.0	0.9932885906040269	0.0	0.006711409395973154
2008	Bradbury	31	Gen2	10.0	9.0	0.0	1.0	0.9	0.0	0.1
2014	dessan59	54	Gen1	33.0	2.0	0.0	31.0	0.06060606060606061	0.0	0.9393939393939394
2008	Jesslan	38	Gen2	206.0	2.0	0.0	204.0	0.009708737864077669	0.0	0.9902912621359223
2008	annroll	25	Gen3	40.0	40.0	0.0	0.0	1.0	0.0	0.0
2010	Bustrollen	22	Gen3	11.0	11.0	0.0	0.0	1.0	0.0	0.0
2012	sallybuse	52	Gen1	105.0	67.0	0.0	38.0	0.638095238095238	0.0	0.3619047619047619
2009	HejhejMonica	39	Gen2	37.0	36.0	1.0	0.0	0.972972972972973	0.02702702702702703	0.0
2009	Lilaa	27	Gen3	32.0	23.0	0.0	9.0	0.71875	0.0	0.28125
2006	Elvirasmamma	18	Gen3	23.0	23.0	0.0	0.0	1.0	0.0	0.0
2015	trolliz	21	Gen4	12.0	12.0	0.0	0.0	1.0	0.0	0.0
2009	Lowika	28	Gen3	37.0	37.0	0.0	0.0	1.0	0.0	0.0
2011	ForReal	27	Gen3	55.0	54.0	0.0	1.0	0.9818181818181818	0.0	0.01818181818181818
2014	lilly	44	Gen2	48.0	48.0	0.0	0.0	1.0	0.0	0.0
2013	Klotjohan	34	Gen2	95.0	91.0	0.0	4.0	0.9578947368421052	0.0	0.042105263157894736
2010	pojkens	35	Gen2	10.0	10.0	0.0	0.0	1.0	0.0	0.0
2020	Studentpappa	38	Gen3	83.0	19.0	0.0	64.0	0.2289156626506024	0.0	0.7710843373493976
2012	Ripper500	28	Gen3	75.0	74.0	0.0	1.0	0.9866666666666667	0.0	0.013333333333333334
2012	klus	21	Gen4	15.0	11.0	0.0	4.0	0.7333333333333333	0.0	0.26666666666666666
2012	Micalela	25	Gen3	17.0	17.0	0.0	0.0	1.0	0.0	0.0
2015	Spagettimonstret	45	Gen2	17.0	17.0	0.0	0.0	1.0	0.0	0.0
2011	Kritik	22	Gen3	30.0	22.0	0.0	8.0	0.7333333333333333	0.0	0.26666666666666666
2011	Men	41	Gen2	27.0	27.0	0.0	0.0	1.0	0.0	0.0
2011	Malena C	42	Gen1	53.0	53.0	0.0	0.0	1.0	0.0	0.0
2011	An0nym0us	19	Gen4	249.0	123.0	9.0	117.0	0.4939759036144578	0.03614457831325301	0.46987951807228917
2011	Tvåbarnsmamman81	29	Gen3	47.0	47.0	0.0	0.0	1.0	0.0	0.0
2016	Mina72	43	Gen2	13.0	13.0	0.0	0.0	1.0	0.0	0.0
2012	Spanjoren	36	Gen2	11.0	11.0	0.0	0.0	1.0	0.0	0.0
2020	jrockyracoon	47	Gen2	541.0	539.0	2.0	0.0	0.9963031423290203	0.0036968576709796672	0.0
2021	jrockyracoon	48	Gen2	45.0	44.0	0.0	1.0	0.9777777777777777	0.0	0.022222222222222223
2009	Chrille 84	24	Gen3	16.0	2.0	0.0	14.0	0.125	0.0	0.875
2006	MSB	36	Gen2	49.0	36.0	0.0	13.0	0.7346938775510204	0.0	0.2653061224489796
2004	bambigirl	22	Gen3	59.0	57.0	2.0	0.0	0.9661016949152542	0.03389830508474576	0.0
2021	mari123	65	Gen1	157.0	143.0	2.0	12.0	0.910828025477707	0.012738853503184714	0.07643312101910828
2012	angie91	20	Gen4	35.0	27.0	0.0	8.0	0.7714285714285715	0.0	0.22857142857142856
2011	Ruggugglan	23	Gen3	106.0	103.0	3.0	0.0	0.9716981132075472	0.02830188679245283	0.0
2004	lilla rosen	34	Gen2	44.0	42.0	1.0	1.0	0.9545454545454546	0.022727272727272728	0.022727272727272728
2004	Stina B	34	Gen2	36.0	5.0	0.0	31.0	0.1388888888888889	0.0	0.8611111111111112
2006	Helena85	20	Gen3	30.0	26.0	0.0	4.0	0.8666666666666667	0.0	0.13333333333333333
2014	KiaL	38	Gen2	34.0	34.0	0.0	0.0	1.0	0.0	0.0
2010	Bradbury	33	Gen2	23.0	22.0	0.0	1.0	0.9565217391304348	0.0	0.043478260869565216
2007	Knorrisen	24	Gen3	39.0	38.0	0.0	1.0	0.9743589743589743	0.0	0.02564102564102564
2009	Tarzanina	28	Gen3	47.0	35.0	0.0	12.0	0.7446808510638298	0.0	0.2553191489361702
2013	Anna i Hult	42	Gen2	10.0	10.0	0.0	0.0	1.0	0.0	0.0
2011	msmalin	29	Gen3	17.0	17.0	0.0	0.0	1.0	0.0	0.0
2014	isolande	34	Gen3	122.0	121.0	0.0	1.0	0.9918032786885246	0.0	0.00819672131147541
2009	smis	19	Gen4	60.0	60.0	0.0	0.0	1.0	0.0	0.0
2008	Goya	45	Gen1	20.0	20.0	0.0	0.0	1.0	0.0	0.0
2017	HippHipp	47	Gen2	21.0	21.0	0.0	0.0	1.0	0.0	0.0
2012	EmmaT	27	Gen3	30.0	30.0	0.0	0.0	1.0	0.0	0.0
2017	Jennie med ie	41	Gen2	72.0	72.0	0.0	0.0	1.0	0.0	0.0
2005	miamartini	23	Gen3	52.0	52.0	0.0	0.0	1.0	0.0	0.0
2007	Tarzanina	26	Gen3	25.0	24.0	0.0	1.0	0.96	0.0	0.04
2006	Pyris	28	Gen2	178.0	7.0	0.0	171.0	0.03932584269662921	0.0	0.9606741573033708
2011	Lillgull	46	Gen1	14.0	14.0	0.0	0.0	1.0	0.0	0.0
2011	Bumblebina	33	Gen2	14.0	14.0	0.0	0.0	1.0	0.0	0.0
2011	KinkyE	20	Gen4	29.0	22.0	0.0	7.0	0.7586206896551724	0.0	0.2413793103448276
2009	Digestive	27	Gen3	36.0	12.0	0.0	24.0	0.3333333333333333	0.0	0.6666666666666666
2009	Lorelei	31	Gen2	90.0	86.0	2.0	2.0	0.9555555555555556	0.022222222222222223	0.022222222222222223
2009	Lillfjompa	21	Gen3	20.0	5.0	7.0	8.0	0.25	0.35	0.4
2009	Rastafairy	22	Gen3	73.0	73.0	0.0	0.0	1.0	0.0	0.0
2009	Tindragull	32	Gen2	22.0	22.0	0.0	0.0	1.0	0.0	0.0
2006	Saltlakrits	22	Gen3	13.0	13.0	0.0	0.0	1.0	0.0	0.0
2006	dessan59	46	Gen1	18.0	2.0	0.0	16.0	0.1111111111111111	0.0	0.8888888888888888
2011	Graphique	25	Gen3	27.0	26.0	0.0	1.0	0.9629629629629629	0.0	0.037037037037037035
2011	Digestive	29	Gen3	18.0	18.0	0.0	0.0	1.0	0.0	0.0
2005	Pius	35	Gen2	10.0	10.0	0.0	0.0	1.0	0.0	0.0
2007	nelie	37	Gen2	26.0	19.0	0.0	7.0	0.7307692307692307	0.0	0.2692307692307692
2010	Saaaraa	40	Gen2	13.0	13.0	0.0	0.0	1.0	0.0	0.0
2010	Digestive	28	Gen3	62.0	53.0	0.0	9.0	0.8548387096774194	0.0	0.14516129032258066
2007	karinagumman	28	Gen2	23.0	23.0	0.0	0.0	1.0	0.0	0.0
2011	Raggarmunk	30	Gen3	28.0	13.0	0.0	15.0	0.4642857142857143	0.0	0.5357142857142857
2008	Fraggelgirl	27	Gen3	30.0	30.0	0.0	0.0	1.0	0.0	0.0
2008	linedja	26	Gen3	13.0	13.0	0.0	0.0	1.0	0.0	0.0
2009	RosaPrinsessa	21	Gen3	45.0	33.0	0.0	12.0	0.7333333333333333	0.0	0.26666666666666666
2007	Verkligen	37	Gen2	144.0	5.0	0.0	139.0	0.034722222222222224	0.0	0.9652777777777778
2011	Lilithmoon	30	Gen3	16.0	16.0	0.0	0.0	1.0	0.0	0.0
2007	Friiidaa	21	Gen3	19.0	7.0	0.0	12.0	0.3684210526315789	0.0	0.631578947368421
2006	missy78	27	Gen2	21.0	21.0	0.0	0.0	1.0	0.0	0.0
2007	Butterscotch	32	Gen2	28.0	28.0	0.0	0.0	1.0	0.0	0.0
2009	Annamaja	28	Gen3	32.0	17.0	0.0	15.0	0.53125	0.0	0.46875
2006	sanneq	26	Gen3	21.0	13.0	0.0	8.0	0.6190476190476191	0.0	0.38095238095238093
2017	Shameless	34	Gen3	13.0	4.0	0.0	9.0	0.3076923076923077	0.0	0.6923076923076923
2011	bambigirl	29	Gen3	12.0	12.0	0.0	0.0	1.0	0.0	0.0
2008	TessaLisa	24	Gen3	13.0	13.0	0.0	0.0	1.0	0.0	0.0
2016	Queennr1	46	Gen2	27.0	27.0	0.0	0.0	1.0	0.0	0.0
2012	Afterlife	31	Gen3	290.0	289.0	1.0	0.0	0.996551724137931	0.0034482758620689655	0.0
2007	Moasmostermia	20	Gen3	42.0	42.0	0.0	0.0	1.0	0.0	0.0
2005	ebben	35	Gen2	87.0	87.0	0.0	0.0	1.0	0.0	0.0
2006	NicoleSthlm	22	Gen3	13.0	1.0	0.0	12.0	0.07692307692307693	0.0	0.9230769230769231
2006	Pochahontas	32	Gen2	15.0	4.0	0.0	11.0	0.26666666666666666	0.0	0.7333333333333333
2006	Sha	19	Gen3	14.0	14.0	0.0	0.0	1.0	0.0	0.0
2006	rubina	36	Gen2	20.0	0.0	0.0	20.0	0.0	0.0	1.0
2006	näbben	28	Gen2	26.0	26.0	0.0	0.0	1.0	0.0	0.0
2013	KiaL	37	Gen2	123.0	123.0	0.0	0.0	1.0	0.0	0.0
2013	Seuss	34	Gen2	34.0	1.0	0.0	33.0	0.029411764705882353	0.0	0.9705882352941176
2009	Bradbury	32	Gen2	48.0	45.0	1.0	2.0	0.9375	0.020833333333333332	0.041666666666666664
2019	Kexsmula	33	Gen3	19.0	19.0	0.0	0.0	1.0	0.0	0.0
2019	Unaangelita	35	Gen3	43.0	43.0	0.0	0.0	1.0	0.0	0.0
2010	Habbi	19	Gen4	41.0	27.0	0.0	14.0	0.6585365853658537	0.0	0.34146341463414637
2010	ForReal	26	Gen3	11.0	11.0	0.0	0.0	1.0	0.0	0.0
2010	Lajkie	23	Gen3	44.0	21.0	3.0	20.0	0.4772727272727273	0.06818181818181818	0.45454545454545453
2010	Fraggelgirl	29	Gen3	10.0	10.0	0.0	0.0	1.0	0.0	0.0
2006	nerja99	21	Gen3	11.0	6.0	5.0	0.0	0.5454545454545454	0.45454545454545453	0.0
2010	Liona	29	Gen3	13.0	3.0	0.0	10.0	0.23076923076923078	0.0	0.7692307692307693
2006	Leeluu	27	Gen2	11.0	11.0	0.0	0.0	1.0	0.0	0.0
2012	Digestive	30	Gen3	20.0	20.0	0.0	0.0	1.0	0.0	0.0
2013	Wimlan	42	Gen2	13.0	11.0	0.0	2.0	0.8461538461538461	0.0	0.15384615384615385
2007	JAG är BÄST	34	Gen2	47.0	3.0	0.0	44.0	0.06382978723404255	0.0	0.9361702127659575
2020	Xlr8	50	Gen2	75.0	4.0	0.0	71.0	0.05333333333333334	0.0	0.9466666666666667
2006	Sadie	22	Gen3	11.0	7.0	0.0	4.0	0.6363636363636364	0.0	0.36363636363636365
2006	Anna81	24	Gen3	14.0	0.0	0.0	14.0	0.0	0.0	1.0
2005	guldplutt	34	Gen2	13.0	13.0	0.0	0.0	1.0	0.0	0.0
2009	bebis090614	21	Gen3	15.0	10.0	0.0	5.0	0.6666666666666666	0.0	0.3333333333333333
2009	Anna81	27	Gen3	25.0	3.0	0.0	22.0	0.12	0.0	0.88
2014	Eleonor01	32	Gen3	21.0	21.0	0.0	0.0	1.0	0.0	0.0
2013	joseeffin	29	Gen3	23.0	23.0	0.0	0.0	1.0	0.0	0.0
2011	Multignutten	31	Gen3	80.0	80.0	0.0	0.0	1.0	0.0	0.0
2006	Madde1986	19	Gen3	12.0	10.0	0.0	2.0	0.8333333333333334	0.0	0.16666666666666666
2010	FridaochSamuel	19	Gen4	32.0	27.0	3.0	2.0	0.84375	0.09375	0.0625
2012	Studentpappa	30	Gen3	95.0	94.0	0.0	1.0	0.9894736842105263	0.0	0.010526315789473684
2008	bripoint	40	Gen1	13.0	13.0	0.0	0.0	1.0	0.0	0.0
2010	VeraVera	23	Gen3	11.0	7.0	0.0	4.0	0.6363636363636364	0.0	0.36363636363636365
2006	Moasmostermia	19	Gen3	14.0	14.0	0.0	0.0	1.0	0.0	0.0
2018	sebbe420	32	Gen3	119.0	104.0	0.0	15.0	0.8739495798319328	0.0	0.12605042016806722
2007	sheeba	37	Gen2	141.0	140.0	1.0	0.0	0.9929078014184397	0.0070921985815602835	0.0
2011	Mickan	24	Gen3	57.0	4.0	0.0	53.0	0.07017543859649122	0.0	0.9298245614035088
2011	emseli	41	Gen2	19.0	1.0	0.0	18.0	0.05263157894736842	0.0	0.9473684210526315
2011	Zazza	41	Gen2	32.0	0.0	0.0	32.0	0.0	0.0	1.0
2009	emilial	20	Gen3	13.0	0.0	0.0	13.0	0.0	0.0	1.0
2017	Deceree1	51	Gen1	35.0	21.0	0.0	14.0	0.6	0.0	0.4
2010	phillipha	21	Gen3	14.0	10.0	1.0	3.0	0.7142857142857143	0.07142857142857142	0.21428571428571427
2014	Monkii	44	Gen2	29.0	29.0	0.0	0.0	1.0	0.0	0.0
2011	men hallo	41	Gen2	11.0	6.0	0.0	5.0	0.5454545454545454	0.0	0.45454545454545453
2020	bullen1984	35	Gen3	38.0	38.0	0.0	0.0	1.0	0.0	0.0
2020	Kexsmula	34	Gen3	90.0	90.0	0.0	0.0	1.0	0.0	0.0
2010	Champagne	40	Gen2	17.0	17.0	0.0	0.0	1.0	0.0	0.0
2005	Emster	35	Gen2	11.0	11.0	0.0	0.0	1.0	0.0	0.0
2009	ThereseK	28	Gen3	14.0	14.0	0.0	0.0	1.0	0.0	0.0
2010	kornberoende	19	Gen4	23.0	23.0	0.0	0.0	1.0	0.0	0.0
2011	Niiskuneiti	23	Gen3	31.0	31.0	0.0	0.0	1.0	0.0	0.0
2006	TheLove	36	Gen2	22.0	2.0	0.0	20.0	0.09090909090909091	0.0	0.9090909090909091
2012	emelielj	22	Gen4	65.0	13.0	2.0	50.0	0.2	0.03076923076923077	0.7692307692307693
2011	MajaMaria79	31	Gen3	45.0	44.0	0.0	1.0	0.9777777777777777	0.0	0.022222222222222223
2007	miamartini	25	Gen3	21.0	21.0	0.0	0.0	1.0	0.0	0.0
2016	Jill 79	36	Gen3	72.0	72.0	0.0	0.0	1.0	0.0	0.0
2013	liquorice	42	Gen2	20.0	20.0	0.0	0.0	1.0	0.0	0.0
2018	isolande	38	Gen3	82.0	82.0	0.0	0.0	1.0	0.0	0.0
2008	Jappen	38	Gen2	29.0	27.0	2.0	0.0	0.9310344827586207	0.06896551724137931	0.0
2014	prospicientia	35	Gen2	15.0	15.0	0.0	0.0	1.0	0.0	0.0
2016	emseli	46	Gen2	12.0	0.0	0.0	12.0	0.0	0.0	1.0
2010	nobilis	43	Gen1	43.0	37.0	0.0	6.0	0.8604651162790697	0.0	0.13953488372093023
2012	mamman2008	30	Gen3	64.0	61.0	1.0	2.0	0.953125	0.015625	0.03125
2007	MammasÄlsklingar	37	Gen2	20.0	0.0	0.0	20.0	0.0	0.0	1.0
2007	trolltyg	37	Gen2	34.0	33.0	0.0	1.0	0.9705882352941176	0.0	0.029411764705882353
2019	felicityporter	33	Gen3	24.0	24.0	0.0	0.0	1.0	0.0	0.0
2008	Enira	27	Gen3	23.0	1.0	21.0	1.0	0.043478260869565216	0.9130434782608695	0.043478260869565216
2006	mammacarro	20	Gen3	11.0	2.0	0.0	9.0	0.18181818181818182	0.0	0.8181818181818182
2012	Lippans	33	Gen2	10.0	10.0	0.0	0.0	1.0	0.0	0.0
2012	FreeForAll	28	Gen3	41.0	41.0	0.0	0.0	1.0	0.0	0.0
2007	skorpiona	26	Gen3	15.0	14.0	0.0	1.0	0.9333333333333333	0.0	0.06666666666666667
2008	Tarzanina	27	Gen3	148.0	129.0	0.0	19.0	0.8716216216216216	0.0	0.12837837837837837
2009	Akilla	26	Gen3	36.0	33.0	0.0	3.0	0.9166666666666666	0.0	0.08333333333333333
2007	TheCoopers	31	Gen2	18.0	18.0	0.0	0.0	1.0	0.0	0.0
2006	lorena	36	Gen2	10.0	0.0	0.0	10.0	0.0	0.0	1.0
2012	längtan8402	27	Gen3	11.0	10.0	0.0	1.0	0.9090909090909091	0.0	0.09090909090909091
2018	Jw83	34	Gen3	10.0	0.0	0.0	10.0	0.0	0.0	1.0
2006	nimma	36	Gen2	10.0	10.0	0.0	0.0	1.0	0.0	0.0
2016	Seven Costanza	32	Gen3	124.0	124.0	0.0	0.0	1.0	0.0	0.0
2006	Koalan	26	Gen3	30.0	30.0	0.0	0.0	1.0	0.0	0.0
2008	Jessie74	33	Gen2	20.0	2.0	0.0	18.0	0.1	0.0	0.9
2016	Domesticgoddess	40	Gen2	30.0	30.0	0.0	0.0	1.0	0.0	0.0
2008	xandra84	38	Gen2	20.0	18.0	0.0	2.0	0.9	0.0	0.1
2007	UppIDeBlå	29	Gen2	66.0	48.0	0.0	18.0	0.7272727272727273	0.0	0.2727272727272727
2005	Whilda	35	Gen2	12.0	12.0	0.0	0.0	1.0	0.0	0.0
2012	Baby Firefly	26	Gen3	73.0	41.0	0.0	32.0	0.5616438356164384	0.0	0.4383561643835616
2013	sandratjejen	26	Gen3	54.0	46.0	0.0	8.0	0.8518518518518519	0.0	0.14814814814814814
2005	TypeONegative	18	Gen3	13.0	13.0	0.0	0.0	1.0	0.0	0.0
2007	Smilla0608	26	Gen3	11.0	8.0	0.0	3.0	0.7272727272727273	0.0	0.2727272727272727
2007	dessan59	47	Gen1	11.0	0.0	0.0	11.0	0.0	0.0	1.0
2021	Aurora Borrealis	51	Gen2	63.0	63.0	0.0	0.0	1.0	0.0	0.0
2018	MammAmma	34	Gen3	13.0	13.0	0.0	0.0	1.0	0.0	0.0
2005	HelenaMaria	35	Gen2	10.0	10.0	0.0	0.0	1.0	0.0	0.0
2014	leandra	41	Gen2	15.0	15.0	0.0	0.0	1.0	0.0	0.0
2013	finskaflikkan	29	Gen3	85.0	75.0	0.0	10.0	0.8823529411764706	0.0	0.11764705882352941
2013	Snäckan84	28	Gen3	44.0	41.0	0.0	3.0	0.9318181818181818	0.0	0.06818181818181818
2011	alice mamma	41	Gen2	11.0	10.0	0.0	1.0	0.9090909090909091	0.0	0.09090909090909091
2010	Maddisen80	29	Gen3	217.0	202.0	15.0	0.0	0.9308755760368663	0.06912442396313365	0.0
2008	Anna i Hult	37	Gen2	25.0	25.0	0.0	0.0	1.0	0.0	0.0
2011	madeleinesophie	23	Gen3	70.0	38.0	0.0	32.0	0.5428571428571428	0.0	0.45714285714285713
2015	Digestive	33	Gen3	83.0	83.0	0.0	0.0	1.0	0.0	0.0
2008	Celestina	28	Gen3	14.0	14.0	0.0	0.0	1.0	0.0	0.0
2009	Babyface	23	Gen3	10.0	8.0	0.0	2.0	0.8	0.0	0.2
2004	HelenaMaria	34	Gen2	66.0	66.0	0.0	0.0	1.0	0.0	0.0
2008	Rodenback	54	Gen1	35.0	35.0	0.0	0.0	1.0	0.0	0.0
2012	Batte	42	Gen2	20.0	6.0	0.0	14.0	0.3	0.0	0.7
2009	mithrandil	26	Gen3	13.0	9.0	0.0	4.0	0.6923076923076923	0.0	0.3076923076923077
2019	isolande	39	Gen3	16.0	16.0	0.0	0.0	1.0	0.0	0.0
2007	GeRDiS	23	Gen3	39.0	33.0	6.0	0.0	0.8461538461538461	0.15384615384615385	0.0
2004	Lisette	34	Gen2	10.0	5.0	0.0	5.0	0.5	0.0	0.5
2008	frieden	38	Gen2	44.0	6.0	1.0	37.0	0.13636363636363635	0.022727272727272728	0.8409090909090909
2007	högbergarna	28	Gen2	25.0	25.0	0.0	0.0	1.0	0.0	0.0
2007	Maddish	37	Gen2	24.0	0.0	0.0	24.0	0.0	0.0	1.0
2011	Pallas	37	Gen2	88.0	86.0	1.0	1.0	0.9772727272727273	0.011363636363636364	0.011363636363636364
2008	MiaP	38	Gen2	19.0	19.0	0.0	0.0	1.0	0.0	0.0
2011	Habbi	20	Gen4	90.0	77.0	1.0	12.0	0.8555555555555555	0.011111111111111112	0.13333333333333333
2008	Blåbärspaj	35	Gen2	13.0	13.0	0.0	0.0	1.0	0.0	0.0
2009	Verkligen	39	Gen2	153.0	2.0	0.0	151.0	0.013071895424836602	0.0	0.9869281045751634
2021	Kexsmula	35	Gen3	87.0	87.0	0.0	0.0	1.0	0.0	0.0
2009	5barnsmamman	30	Gen2	13.0	13.0	0.0	0.0	1.0	0.0	0.0
2007	Rutgers	31	Gen2	11.0	10.0	0.0	1.0	0.9090909090909091	0.0	0.09090909090909091
2014	Astarte	34	Gen3	15.0	15.0	0.0	0.0	1.0	0.0	0.0
2004	vanilla	31	Gen2	11.0	11.0	0.0	0.0	1.0	0.0	0.0
2008	Madelene0	22	Gen3	40.0	24.0	0.0	16.0	0.6	0.0	0.4
2012	amanda h	23	Gen3	23.0	0.0	0.0	23.0	0.0	0.0	1.0
2012	En Ängel	21	Gen4	24.0	0.0	0.0	24.0	0.0	0.0	1.0
2009	Nilsfar	44	Gen1	12.0	12.0	0.0	0.0	1.0	0.0	0.0
2018	RJEL	22	Gen4	25.0	25.0	0.0	0.0	1.0	0.0	0.0
2011	helenen	39	Gen2	22.0	22.0	0.0	0.0	1.0	0.0	0.0
2010	Diablo	40	Gen2	40.0	40.0	0.0	0.0	1.0	0.0	0.0
2007	Aran	36	Gen2	31.0	7.0	0.0	24.0	0.22580645161290322	0.0	0.7741935483870968
2008	Klantus	26	Gen3	26.0	18.0	0.0	8.0	0.6923076923076923	0.0	0.3076923076923077
2008	Androgyn	38	Gen2	16.0	16.0	0.0	0.0	1.0	0.0	0.0
2007	Carla82	24	Gen3	15.0	15.0	0.0	0.0	1.0	0.0	0.0
2011	tompatiger	35	Gen2	20.0	18.0	0.0	2.0	0.9	0.0	0.1
2004	mialotta	34	Gen2	11.0	11.0	0.0	0.0	1.0	0.0	0.0
2012	tideloo	29	Gen3	22.0	21.0	0.0	1.0	0.9545454545454546	0.0	0.045454545454545456
2017	isolande	37	Gen3	21.0	21.0	0.0	0.0	1.0	0.0	0.0
2009	mandolin76	34	Gen2	23.0	23.0	0.0	0.0	1.0	0.0	0.0
2010	Mrs TH	30	Gen3	53.0	53.0	0.0	0.0	1.0	0.0	0.0
2013	Digestive	31	Gen3	25.0	25.0	0.0	0.0	1.0	0.0	0.0
2011	tinaaaaaa	24	Gen3	15.0	15.0	0.0	0.0	1.0	0.0	0.0
2012	Neko	42	Gen2	41.0	41.0	0.0	0.0	1.0	0.0	0.0
2011	Xay1de	29	Gen3	33.0	28.0	0.0	5.0	0.8484848484848485	0.0	0.15151515151515152
2010	Kina79	30	Gen3	19.0	19.0	0.0	0.0	1.0	0.0	0.0
2016	MammAmma	32	Gen3	93.0	93.0	0.0	0.0	1.0	0.0	0.0
2007	sallybuse	47	Gen1	44.0	33.0	0.0	11.0	0.75	0.0	0.25
2011	LokesMamma84	26	Gen3	40.0	28.0	4.0	8.0	0.7	0.1	0.2
2012	Lucy Cat	23	Gen3	17.0	16.0	1.0	0.0	0.9411764705882353	0.058823529411764705	0.0
2012	LaFontaine	27	Gen3	65.0	65.0	0.0	0.0	1.0	0.0	0.0
2006	Lena Miranda	23	Gen3	36.0	35.0	0.0	1.0	0.9722222222222222	0.0	0.027777777777777776
2012	isolande	32	Gen3	107.0	106.0	0.0	1.0	0.9906542056074766	0.0	0.009345794392523364
2012	amorvincitomniia	21	Gen4	19.0	19.0	0.0	0.0	1.0	0.0	0.0
2014	Pissenisse	28	Gen3	31.0	30.0	0.0	1.0	0.967741935483871	0.0	0.03225806451612903
2011	crossfit	31	Gen3	36.0	35.0	0.0	1.0	0.9722222222222222	0.0	0.027777777777777776
2014	Baby Firefly	28	Gen3	44.0	14.0	0.0	30.0	0.3181818181818182	0.0	0.6818181818181818
2014	EnLitenSvamp	31	Gen3	21.0	11.0	10.0	0.0	0.5238095238095238	0.47619047619047616	0.0
2010	FredrikBBB	41	Gen1	37.0	37.0	0.0	0.0	1.0	0.0	0.0
2008	Winglur	19	Gen3	27.0	0.0	0.0	27.0	0.0	0.0	1.0
2006	cid	21	Gen3	23.0	1.0	0.0	22.0	0.043478260869565216	0.0	0.9565217391304348
2016	Regndamen	35	Gen3	57.0	57.0	0.0	0.0	1.0	0.0	0.0
2010	Kristina30p	34	Gen2	14.0	13.0	0.0	1.0	0.9285714285714286	0.0	0.07142857142857142
2013	ApanApansson	43	Gen2	95.0	95.0	0.0	0.0	1.0	0.0	0.0
2010	kmp	39	Gen2	12.0	12.0	0.0	0.0	1.0	0.0	0.0
2020	nnnnnnnn	50	Gen2	192.0	192.0	0.0	0.0	1.0	0.0	0.0
2008	idiblon	26	Gen3	11.0	10.0	0.0	1.0	0.9090909090909091	0.0	0.09090909090909091
2011	delih	22	Gen3	11.0	10.0	1.0	0.0	0.9090909090909091	0.09090909090909091	0.0
2011	Scorpio	25	Gen3	12.0	5.0	0.0	7.0	0.4166666666666667	0.0	0.5833333333333334
2013	Jan Holmström	40	Gen2	10.0	10.0	0.0	0.0	1.0	0.0	0.0
2011	giftgrodan	31	Gen3	30.0	30.0	0.0	0.0	1.0	0.0	0.0
2009	hejsvej	26	Gen3	11.0	11.0	0.0	0.0	1.0	0.0	0.0
2005	Nisen	35	Gen2	11.0	0.0	11.0	0.0	0.0	1.0	0.0
2007	alexix	27	Gen3	10.0	7.0	0.0	3.0	0.7	0.0	0.3
2016	Skorpion76	39	Gen2	66.0	65.0	0.0	1.0	0.9848484848484849	0.0	0.015151515151515152
2018	felicityporter	32	Gen3	38.0	38.0	0.0	0.0	1.0	0.0	0.0
2006	Fjällsippa	26	Gen3	10.0	4.0	0.0	6.0	0.4	0.0	0.6
2006	downismor	27	Gen2	14.0	14.0	0.0	0.0	1.0	0.0	0.0
