post_year	username	age	agebin	total	v1abs	v2abs	v3abs	v1rel	v2rel	v3rel
2010	Pojkmamma2	23	20--29	12	6	1	5	0.5	0.0833333333	0.4166666667
2011	Pojkmamma2	24	20--29	13	9	3	1	0.6923076923	0.2307692308	0.0769230769
2013	Pojkmamma2	26	20--29	36	34	0	2	0.9444444444	0	0.0555555556
2016	Pojkmamma2	29	20--29	10	10	0	0	1	0	0
2004	Pompelipossa	38	30--39	15	15	0	0	1	0	0
2011	Pondus	36	30--39	33	33	0	0	1	0	0
2012	Pondus	37	30--39	46	46	0	0	1	0	0
2011	Pooma	25	20--29	14	12	0	2	0.8571428571	0	0.1428571429
2010	popcornplaya	26	20--29	16	0	0	16	0	0	1
2017	Pope Joan II	49	40--49	68	67	0	1	0.9852941176	0	0.0147058824
2018	Pope Joan II	50	50--59	915	911	3	1	0.9956284153	0.0032786885	0.0010928962
2019	Pope Joan II	51	50--59	614	612	1	1	0.996742671	0.0016286645	0.0016286645
2020	Pope Joan II	52	50--59	522	520	2	0	0.9961685824	0.0038314176	0
2021	Pope Joan II	53	50--59	228	228	0	0	1	0	0
2009	power	22	20--29	11	8	0	3	0.7272727273	0	0.2727272727
2011	power	24	20--29	14	7	0	7	0.5	0	0.5
2012	power	25	20--29	21	17	0	4	0.8095238095	0	0.1904761905
2013	power	26	20--29	32	25	2	5	0.78125	0.0625	0.15625
2011	pralin	25	20--29	56	1	0	55	0.0178571429	0	0.9821428571
2012	pralin	26	20--29	14	0	0	14	0	0	1
2007	pratglada tjejen	21	20--29	55	46	9	0	0.8363636364	0.1636363636	0
2006	Prickan	19	<20	15	15	0	0	1	0	0
2006	prickelina	25	20--29	20	20	0	0	1	0	0
2012	Primmeling	38	30--39	68	51	0	17	0.75	0	0.25
2013	Primmeling	39	30--39	31	31	0	0	1	0	0
2014	Primmeling	40	40--49	18	17	0	1	0.9444444444	0	0.0555555556
2018	Primmeling	44	40--49	13	13	0	0	1	0	0
2017	Primulina	32	30--39	10	10	0	0	1	0	0
2011	principessan	27	20--29	36	36	0	0	1	0	0
2012	principessan	28	20--29	48	48	0	0	1	0	0
2007	Prinsessan Viktoria	23	20--29	17	17	0	0	1	0	0
2013	PrinsessanLeia	36	30--39	66	66	0	0	1	0	0
2014	PrinsessanLeia	37	30--39	124	123	0	1	0.9919354839	0	0.0080645161
2011	prospicientia	34	30--39	30	30	0	0	1	0	0
2012	prospicientia	35	30--39	16	16	0	0	1	0	0
2013	prospicientia	36	30--39	59	59	0	0	1	0	0
2014	prospicientia	37	30--39	15	15	0	0	1	0	0
2016	prospicientia	39	30--39	39	37	0	2	0.9487179487	0	0.0512820513
2017	prospicientia	40	40--49	14	14	0	0	1	0	0
2014	Prutt	46	40--49	31	31	0	0	1	0	0
2008	Psychadelia	27	20--29	29	28	1	0	0.9655172414	0.0344827586	0
2009	Psychadelia	28	20--29	13	13	0	0	1	0	0
2011	Psychadelia	30	30--39	10	10	0	0	1	0	0
2010	Psykologstudenten	42	40--49	20	0	0	20	0	0	1
2010	Puchahontas	37	30--39	14	14	0	0	1	0	0
2011	Puchahontas	38	30--39	10	10	0	0	1	0	0
2012	Pudan	46	40--49	10	10	0	0	1	0	0
2013	Pudan	47	40--49	23	23	0	0	1	0	0
2017	Pudan	51	50--59	10	10	0	0	1	0	0
2008	Puh	40	40--49	21	16	0	5	0.7619047619	0	0.2380952381
2007	Puman78	30	30--39	16	10	0	6	0.625	0	0.375
2008	Puman78	31	30--39	12	7	0	5	0.5833333333	0	0.4166666667
2009	Pumpkin	26	20--29	12	12	0	0	1	0	0
2010	Pumpkin	27	20--29	18	18	0	0	1	0	0
2011	PumpkinQueen	31	30--39	13	13	0	0	1	0	0
2012	PumpkinQueen	32	30--39	279	279	0	0	1	0	0
2013	PumpkinQueen	33	30--39	11	11	0	0	1	0	0
2010	Purelyplatonic	32	30--39	12	12	0	0	1	0	0
2011	Pussakaninen	19	<20	53	13	16	24	0.2452830189	0.3018867925	0.4528301887
2005	Pusselbiten86	20	20--29	29	27	0	2	0.9310344828	0	0.0689655172
2006	Pusselbiten86	21	20--29	59	59	0	0	1	0	0
2007	Pusselbiten86	22	20--29	147	147	0	0	1	0	0
2008	Pusselbiten86	23	20--29	43	43	0	0	1	0	0
2009	Pusselbiten86	24	20--29	51	51	0	0	1	0	0
2010	Pusselbiten86	25	20--29	60	57	0	3	0.95	0	0.05
2011	Pusselbiten86	26	20--29	75	75	0	0	1	0	0
2008	pygmalion	40	40--49	23	23	0	0	1	0	0
2009	pygmalion	41	40--49	13	12	0	1	0.9230769231	0	0.0769230769
2010	pyjamastrollet	26	20--29	12	11	0	1	0.9166666667	0	0.0833333333
2010	Pyl	32	30--39	15	14	1	0	0.9333333333	0.0666666667	0
2012	Pyl	34	30--39	14	14	0	0	1	0	0
2006	Pyret3	42	40--49	14	0	0	14	0	0	1
2004	Pyris	28	20--29	90	5	0	85	0.0555555556	0	0.9444444444
2005	Pyris	29	20--29	90	2	0	88	0.0222222222	0	0.9777777778
2006	Pyris	30	30--39	178	7	0	171	0.0393258427	0	0.9606741573
2007	Pyris	31	30--39	110	1	0	109	0.0090909091	0	0.9909090909
2008	Pyris	32	30--39	196	27	0	169	0.137755102	0	0.862244898
2009	Pyris	33	30--39	109	26	1	82	0.2385321101	0.0091743119	0.752293578
2010	Pyris	34	30--39	79	4	0	75	0.0506329114	0	0.9493670886
2011	Pyris	35	30--39	144	0	0	144	0	0	1
2008	Pysen	40	40--49	70	52	0	18	0.7428571429	0	0.2571428571
2009	Pysen	41	40--49	11	11	0	0	1	0	0
2006	q cat	31	30--39	18	18	0	0	1	0	0
2013	Qaroline	21	20--29	14	2	0	12	0.1428571429	0	0.8571428571
2014	Qaroline	22	20--29	13	5	0	8	0.3846153846	0	0.6153846154
2008	qbtq	25	20--29	10	2	8	0	0.2	0.8	0
2016	Queennr1	48	40--49	27	27	0	0	1	0	0
2017	Queennr1	49	40--49	175	173	0	2	0.9885714286	0	0.0114285714
2018	Queennr1	50	50--59	52	52	0	0	1	0	0
2009	qwertyui	41	40--49	96	94	0	2	0.9791666667	0	0.0208333333
2010	R3becca	21	20--29	27	21	0	6	0.7777777778	0	0.2222222222
2011	R3becca	22	20--29	92	86	0	6	0.9347826087	0	0.0652173913
2012	R3becca	23	20--29	65	64	0	1	0.9846153846	0	0.0153846154
2013	R3becca	24	20--29	17	16	0	1	0.9411764706	0	0.0588235294
2007	Raggarflickan	27	20--29	12	12	0	0	1	0	0
2011	Raggarmunk	32	30--39	28	13	0	15	0.4642857143	0	0.5357142857
2012	Raggarmunk	33	30--39	10	9	0	1	0.9	0	0.1
2013	Raggarmunk	34	30--39	226	208	0	18	0.9203539823	0	0.0796460177
2014	Raggarmunk	35	30--39	86	80	0	6	0.9302325581	0	0.0697674419
2011	Rainei	20	20--29	28	27	0	1	0.9642857143	0	0.0357142857
2012	Rainei	21	20--29	99	98	0	1	0.9898989899	0	0.0101010101
2007	Räkmamman	34	30--39	12	12	0	0	1	0	0
2015	Rappakalja	45	40--49	145	145	0	0	1	0	0
2016	Rappakalja	46	40--49	181	180	0	1	0.9944751381	0	0.0055248619
2017	Rappakalja	47	40--49	80	79	0	1	0.9875	0	0.0125
2005	rara sara	37	30--39	35	0	0	35	0	0	1
2006	rara sara	38	30--39	17	1	0	16	0.0588235294	0	0.9411764706
2006	Rastafairy	21	20--29	143	143	0	0	1	0	0
2007	Rastafairy	22	20--29	70	70	0	0	1	0	0
2008	Rastafairy	23	20--29	89	88	0	1	0.9887640449	0	0.0112359551
2009	Rastafairy	24	20--29	73	73	0	0	1	0	0
2012	Ravenna	44	40--49	565	565	0	0	1	0	0
2008	raya	21	20--29	22	0	0	22	0	0	1
2010	raya	23	20--29	16	0	0	16	0	0	1
2017	Rebecca1987	31	30--39	27	14	0	13	0.5185185185	0	0.4814814815
2018	Rebecca1987	32	30--39	10	6	0	4	0.6	0	0.4
2019	Rebecca1987	33	30--39	64	23	0	41	0.359375	0	0.640625
2020	Rebecca1987	34	30--39	32	1	0	31	0.03125	0	0.96875
2013	Rebecka47	48	40--49	64	64	0	0	1	0	0
2014	Rebecka47	49	40--49	10	10	0	0	1	0	0
2015	Redcat	24	20--29	14	3	0	11	0.2142857143	0	0.7857142857
2016	Redcat	25	20--29	33	4	0	29	0.1212121212	0	0.8787878788
2009	Redstone	39	30--39	18	16	0	2	0.8888888889	0	0.1111111111
2004	Regnbågsbarn	20	20--29	10	10	0	0	1	0	0
2009	regnbågspappan	22	20--29	104	92	1	11	0.8846153846	0.0096153846	0.1057692308
2015	Regndamen	36	30--39	29	29	0	0	1	0	0
2016	Regndamen	37	30--39	57	57	0	0	1	0	0
2017	Regndamen	38	30--39	122	122	0	0	1	0	0
2018	Regndamen	39	30--39	70	70	0	0	1	0	0
2006	renee	38	30--39	27	2	0	25	0.0740740741	0	0.9259259259
2007	Renegade	32	30--39	18	17	0	1	0.9444444444	0	0.0555555556
2013	Respekt	35	30--39	173	173	0	0	1	0	0
2011	RestoreMe	39	30--39	24	24	0	0	1	0	0
2012	RestoreMe	40	40--49	18	18	0	0	1	0	0
2010	REXX	42	40--49	12	12	0	0	1	0	0
2009	riboflavin	26	20--29	27	23	0	4	0.8518518519	0	0.1481481481
2010	riboflavin	27	20--29	109	108	0	1	0.9908256881	0	0.0091743119
2011	riboflavin	28	20--29	335	332	0	3	0.9910447761	0	0.0089552239
2012	riboflavin	29	20--29	84	84	0	0	1	0	0
2013	riboflavin	30	30--39	50	50	0	0	1	0	0
2014	riboflavin	31	30--39	34	34	0	0	1	0	0
2015	riboflavin	32	30--39	23	23	0	0	1	0	0
2017	riboflavin	34	30--39	52	52	0	0	1	0	0
2018	riboflavin	35	30--39	91	91	0	0	1	0	0
2019	riboflavin	36	30--39	40	39	0	1	0.975	0	0.025
2020	riboflavin	37	30--39	20	20	0	0	1	0	0
2018	Richard1986	33	30--39	52	13	0	39	0.25	0	0.75
2019	Richard1986	34	30--39	14	1	0	13	0.0714285714	0	0.9285714286
2013	Rikki	45	40--49	18	5	0	13	0.2777777778	0	0.7222222222
2013	Rikkitikki	38	30--39	10	10	0	0	1	0	0
2010	rims	23	20--29	83	63	0	20	0.7590361446	0	0.2409638554
2009	RiNan	27	20--29	169	160	0	9	0.9467455621	0	0.0532544379
2010	RiNan	28	20--29	143	143	0	0	1	0	0
2012	Ripper500	30	30--39	75	74	0	1	0.9866666667	0	0.0133333333
2013	Ripper500	31	30--39	11	11	0	0	1	0	0
2008	riskakan	19	<20	43	43	0	0	1	0	0
2009	riskakan	20	20--29	577	555	3	19	0.9618717504	0.0051993068	0.0329289428
2012	riverA	23	20--29	29	27	0	2	0.9310344828	0	0.0689655172
2017	RJEL	23	20--29	10	8	0	2	0.8	0	0.2
2018	RJEL	24	20--29	25	25	0	0	1	0	0
2007	Robex	39	30--39	20	20	0	0	1	0	0
2010	RockingSkåne	31	30--39	30	7	1	22	0.2333333333	0.0333333333	0.7333333333
2013	RockingSkåne	34	30--39	42	6	36	0	0.1428571429	0.8571428571	0
2010	Rocktroll	27	20--29	24	0	0	24	0	0	1
2011	Rocktroll	28	20--29	13	0	0	13	0	0	1
2012	Rocktroll	29	20--29	16	0	0	16	0	0	1
2008	Rodenback	56	50--59	35	35	0	0	1	0	0
2009	Rodenback	57	50--59	10	10	0	0	1	0	0
2016	Rödtjärnens Anna	39	30--39	62	61	0	1	0.9838709677	0	0.0161290323
2017	Rödtjärnens Anna	40	40--49	78	77	0	1	0.9871794872	0	0.0128205128
2018	Rödtjärnens Anna	41	40--49	19	18	0	1	0.9473684211	0	0.0526315789
2019	Rödtjärnens Anna	42	40--49	14	14	0	0	1	0	0
2020	Rödtjärnens Anna	43	40--49	11	11	0	0	1	0	0
2008	ROGG	38	30--39	27	27	0	0	1	0	0
2006	roha	38	30--39	33	7	0	26	0.2121212121	0	0.7878787879
2007	RoL	39	30--39	16	16	0	0	1	0	0
2008	RoL	40	40--49	14	14	0	0	1	0	0
2010	Rondo	42	40--49	12	12	0	0	1	0	0
2011	ronjaeda	22	20--29	26	20	6	0	0.7692307692	0.2307692308	0
2006	Ronjah	21	20--29	10	9	0	1	0.9	0	0.1
2003	Rookie	35	30--39	15	14	0	1	0.9333333333	0	0.0666666667
2004	Rookie	36	30--39	13	10	0	3	0.7692307692	0	0.2307692308
2012	rosagubben	21	20--29	49	20	1	28	0.4081632653	0.0204081633	0.5714285714
2013	rosagubben	22	20--29	11	11	0	0	1	0	0
2007	RosaPrinsessa	21	20--29	31	26	0	5	0.8387096774	0	0.1612903226
2009	RosaPrinsessa	23	20--29	45	33	0	12	0.7333333333	0	0.2666666667
2010	RosaPrinsessa	24	20--29	20	13	0	7	0.65	0	0.35
2007	Rosdraken	23	20--29	16	16	0	0	1	0	0
2008	Rosdraken	24	20--29	40	38	2	0	0.95	0.05	0
2009	Rosdraken	25	20--29	74	74	0	0	1	0	0
2010	Rosdraken	26	20--29	20	20	0	0	1	0	0
2012	Rosdraken	28	20--29	12	12	0	0	1	0	0
2014	Rosdraken	30	30--39	10	10	0	0	1	0	0
2005	Rose77	29	20--29	19	0	0	19	0	0	1
2009	rosenkind	28	20--29	18	18	0	0	1	0	0
2010	rosenkind	29	20--29	24	24	0	0	1	0	0
2011	rosenkind	30	30--39	14	14	0	0	1	0	0
2007	RoseRed	22	20--29	40	38	0	2	0.95	0	0.05
2015	Rosmarin	38	30--39	50	48	1	1	0.96	0.02	0.02
2017	rox	39	30--39	14	0	13	1	0	0.9285714286	0.0714285714
2006	rubina	38	30--39	20	0	0	20	0	0	1
2006	Rude Billy	21	20--29	30	29	0	1	0.9666666667	0	0.0333333333
2007	Rude Billy	22	20--29	50	44	0	6	0.88	0	0.12
2009	Rude Billy	24	20--29	11	11	0	0	1	0	0
2013	Rue	35	30--39	23	6	0	17	0.2608695652	0	0.7391304348
2007	Ruggugglan	21	20--29	11	11	0	0	1	0	0
2009	Ruggugglan	23	20--29	76	75	0	1	0.9868421053	0	0.0131578947
2010	Ruggugglan	24	20--29	53	51	2	0	0.9622641509	0.0377358491	0
2011	Ruggugglan	25	20--29	106	103	3	0	0.9716981132	0.0283018868	0
2012	Ruggugglan	26	20--29	144	143	0	1	0.9930555556	0	0.0069444444
2013	Ruggugglan	27	20--29	109	109	0	0	1	0	0
2015	Rumpelstiltskins	27	20--29	21	13	8	0	0.619047619	0.380952381	0
2017	Rumpelstiltskins	29	20--29	28	27	1	0	0.9642857143	0.0357142857	0
2018	Rumpelstiltskins	30	30--39	46	44	1	1	0.9565217391	0.0217391304	0.0217391304
2009	Runawaybride	27	20--29	56	56	0	0	1	0	0
2010	Runawaybride	28	20--29	27	27	0	0	1	0	0
2011	Runawaybride	29	20--29	43	43	0	0	1	0	0
2010	Rundabullar	32	30--39	10	10	0	0	1	0	0
2006	Russi	33	30--39	14	14	0	0	1	0	0
2016	Rusticola	39	30--39	18	18	0	0	1	0	0
2007	Rutgers	33	30--39	11	10	0	1	0.9090909091	0	0.0909090909
2013	Rutgers	39	30--39	19	19	0	0	1	0	0
2015	Rutgers	41	40--49	16	16	0	0	1	0	0
2016	Rutgers	42	40--49	13	13	0	0	1	0	0
2011	Rymdblomma	43	40--49	37	37	0	0	1	0	0
2005	S a C	24	20--29	15	1	0	14	0.0666666667	0	0.9333333333
2020	S23	30	30--39	18	18	0	0	1	0	0
2011	så mycket bättre	26	20--29	16	16	0	0	1	0	0
2013	så mycket bättre	28	20--29	38	38	0	0	1	0	0
2007	Saaaraa	39	30--39	19	5	0	14	0.2631578947	0	0.7368421053
2008	Saaaraa	40	40--49	11	10	0	1	0.9090909091	0	0.0909090909
2009	Saaaraa	41	40--49	18	15	0	3	0.8333333333	0	0.1666666667
2010	Saaaraa	42	40--49	13	13	0	0	1	0	0
2007	Saandraa	20	20--29	44	0	0	44	0	0	1
2008	Saandraa	21	20--29	26	0	0	26	0	0	1
2007	Saara	27	20--29	15	1	0	14	0.0666666667	0	0.9333333333
2007	sabinaa	25	20--29	13	0	0	13	0	0	1
2007	Sabineb	29	20--29	65	60	4	1	0.9230769231	0.0615384615	0.0153846154
2011	Sacre	28	20--29	20	19	0	1	0.95	0	0.05
2006	Sadie	24	20--29	11	7	0	4	0.6363636364	0	0.3636363636
2007	Sadie	25	20--29	75	64	2	9	0.8533333333	0.0266666667	0.12
2008	Sadie	26	20--29	44	39	0	5	0.8863636364	0	0.1136363636
2009	Sadie	27	20--29	48	43	0	5	0.8958333333	0	0.1041666667
2013	Sadie	31	30--39	126	122	0	4	0.9682539683	0	0.0317460317
2009	Saga 79	31	30--39	13	12	0	1	0.9230769231	0	0.0769230769
2010	Saga 79	32	30--39	19	19	0	0	1	0	0
2008	sagasofie	31	30--39	10	1	9	0	0.1	0.9	0
2005	saggitarius	37	30--39	12	12	0	0	1	0	0
2006	saggitarius	38	30--39	11	11	0	0	1	0	0
2007	saggitarius	39	30--39	15	15	0	0	1	0	0
2008	Sagomamma	30	30--39	13	12	0	1	0.9230769231	0	0.0769230769
2009	sagorummet 3	23	20--29	12	11	1	0	0.9166666667	0.0833333333	0
2010	Saian	33	30--39	15	15	0	0	1	0	0
2012	Saian	35	30--39	11	11	0	0	1	0	0
2014	Saian	37	30--39	19	19	0	0	1	0	0
2008	Sajja	23	20--29	44	32	0	12	0.7272727273	0	0.2727272727
2009	Sajja	24	20--29	10	8	0	2	0.8	0	0.2
2008	Sally	36	30--39	12	11	0	1	0.9166666667	0	0.0833333333
2011	Sally	39	30--39	15	15	0	0	1	0	0
2010	Sally Bally	26	20--29	16	8	0	8	0.5	0	0.5
2007	sallybuse	49	40--49	44	33	0	11	0.75	0	0.25
2008	sallybuse	50	50--59	78	61	0	17	0.7820512821	0	0.2179487179
2009	sallybuse	51	50--59	40	28	0	12	0.7	0	0.3
2010	sallybuse	52	50--59	51	38	0	13	0.7450980392	0	0.2549019608
2011	sallybuse	53	50--59	239	176	0	63	0.7364016736	0	0.2635983264
2012	sallybuse	54	50--59	105	67	0	38	0.6380952381	0	0.3619047619
2013	sallybuse	55	50--59	31	19	0	12	0.6129032258	0	0.3870967742
2014	sallybuse	56	50--59	10	3	0	7	0.3	0	0.7
2008	saltflingan	20	20--29	27	27	0	0	1	0	0
2010	saltflingan	22	20--29	27	27	0	0	1	0	0
2011	saltflingan	23	20--29	16	16	0	0	1	0	0
2006	Saltlakrits	24	20--29	13	13	0	0	1	0	0
2008	Saltlakrits	26	20--29	40	40	0	0	1	0	0
2007	Salvi	39	30--39	13	13	0	0	1	0	0
2019	Samtalshoran	51	50--59	18	18	0	0	1	0	0
2007	sandiberu	26	20--29	14	14	0	0	1	0	0
2012	sandiberu	31	30--39	10	10	0	0	1	0	0
2006	sandra1984	23	20--29	397	250	2	145	0.6297229219	0.0050377834	0.3652392947
2007	sandra1984	24	20--29	78	25	0	53	0.3205128205	0	0.6794871795
2013	Sandra1990a	24	20--29	35	22	0	13	0.6285714286	0	0.3714285714
2008	Sandra88	40	40--49	34	34	0	0	1	0	0
2015	Sandra8978	27	20--29	64	64	0	0	1	0	0
2016	Sandra8978	28	20--29	33	33	0	0	1	0	0
2009	sandrablom	23	20--29	26	8	0	18	0.3076923077	0	0.6923076923
2008	SandraD	23	20--29	15	8	0	7	0.5333333333	0	0.4666666667
2009	SandraD	24	20--29	13	11	0	2	0.8461538462	0	0.1538461538
2008	sandrafia	26	20--29	11	1	0	10	0.0909090909	0	0.9090909091
2011	sandrafia	29	20--29	22	0	0	22	0	0	1
2011	SandraMaria	26	20--29	10	5	0	5	0.5	0	0.5
2006	SandraS	24	20--29	21	15	0	6	0.7142857143	0	0.2857142857
2007	SandraS	25	20--29	20	19	0	1	0.95	0	0.05
2008	SandraS	26	20--29	95	72	0	23	0.7578947368	0	0.2421052632
2012	sandratjejen	27	20--29	12	7	0	5	0.5833333333	0	0.4166666667
2013	sandratjejen	28	20--29	54	46	0	8	0.8518518519	0	0.1481481481
2005	sandy sandy	22	20--29	59	54	0	5	0.9152542373	0	0.0847457627
2012	sandy76	37	30--39	26	26	0	0	1	0	0
2010	sänka	42	40--49	22	0	0	22	0	0	1
2005	Sanna K	18	<20	19	15	2	2	0.7894736842	0.1052631579	0.1052631579
2006	Sanna K	19	<20	35	35	0	0	1	0	0
2010	Sanna K	23	20--29	16	15	0	1	0.9375	0	0.0625
2006	sanna77	38	30--39	14	14	0	0	1	0	0
2007	sanna77	39	30--39	37	37	0	0	1	0	0
2008	sanna77	40	40--49	18	18	0	0	1	0	0
2010	Sanna86	25	20--29	10	10	0	0	1	0	0
2006	sanneq	28	20--29	21	13	0	8	0.619047619	0	0.380952381
2016	SanningenFinnesiKoranen	48	40--49	16	16	0	0	1	0	0
2006	Santos	38	30--39	232	14	0	218	0.0603448276	0	0.9396551724
2007	Sara K	23	20--29	23	5	0	18	0.2173913043	0	0.7826086957
2008	Sara K	24	20--29	51	4	0	47	0.0784313725	0	0.9215686275
2009	Sara K	25	20--29	36	16	0	20	0.4444444444	0	0.5555555556
2009	sara1981	29	20--29	20	17	0	3	0.85	0	0.15
2010	sara1981	30	30--39	31	30	1	0	0.9677419355	0.0322580645	0
2006	sara1986	21	20--29	13	13	0	0	1	0	0
2013	Sarah3	27	20--29	22	2	1	19	0.0909090909	0.0454545455	0.8636363636
2012	SarahJ	31	30--39	13	5	0	8	0.3846153846	0	0.6153846154
2008	SaraSara	34	30--39	35	35	0	0	1	0	0
2011	saratjej	32	30--39	11	10	0	1	0.9090909091	0	0.0909090909
2012	saratjej	33	30--39	30	26	0	4	0.8666666667	0	0.1333333333
2007	Sarge	33	30--39	11	4	0	7	0.3636363636	0	0.6363636364
2004	Sashimi	30	30--39	17	17	0	0	1	0	0
2009	Sashimi	35	30--39	23	23	0	0	1	0	0
2012	sasQuatch	44	40--49	12	12	0	0	1	0	0
2011	Sassie	43	40--49	16	0	0	16	0	0	1
2012	sasty	27	20--29	18	16	0	2	0.8888888889	0	0.1111111111
2012	Sativa	24	20--29	36	36	0	0	1	0	0
2009	Sazee	21	20--29	73	68	0	5	0.9315068493	0	0.0684931507
2013	Sazee	25	20--29	30	27	0	3	0.9	0	0.1
2009	sazzia	24	20--29	11	1	0	10	0.0909090909	0	0.9090909091
2011	Scaniamamma	26	20--29	17	0	0	17	0	0	1
2010	Scarlet	42	40--49	16	16	0	0	1	0	0
2011	Scorpio	27	20--29	12	5	0	7	0.4166666667	0	0.5833333333
2013	Sebastian72	43	40--49	58	2	0	56	0.0344827586	0	0.9655172414
2014	Sebastian72	44	40--49	15	2	0	13	0.1333333333	0	0.8666666667
2017	sebbe420	33	30--39	87	73	0	14	0.8390804598	0	0.1609195402
2018	sebbe420	34	30--39	119	104	0	15	0.8739495798	0	0.1260504202
2016	Selina04	36	30--39	11	9	0	2	0.8181818182	0	0.1818181818
2006	semlan10	35	30--39	54	54	0	0	1	0	0
2007	semlan10	36	30--39	10	10	0	0	1	0	0
2010	Semper Idem	42	40--49	47	47	0	0	1	0	0
2009	Senap	41	40--49	41	41	0	0	1	0	0
2010	Senap	42	40--49	14	14	0	0	1	0	0
2004	Serina	36	30--39	17	17	0	0	1	0	0
2008	Sessan100	29	20--29	36	34	0	2	0.9444444444	0	0.0555555556
2009	Sessan100	30	30--39	14	14	0	0	1	0	0
2010	Sessan100	31	30--39	36	36	0	0	1	0	0
2012	Sessan100	33	30--39	13	11	2	0	0.8461538462	0.1538461538	0
2013	Seuss	36	30--39	34	1	0	33	0.0294117647	0	0.9705882353
2007	Seven Costanza	25	20--29	61	61	0	0	1	0	0
2008	Seven Costanza	26	20--29	51	51	0	0	1	0	0
2010	Seven Costanza	28	20--29	53	53	0	0	1	0	0
2011	Seven Costanza	29	20--29	87	87	0	0	1	0	0
2012	Seven Costanza	30	30--39	263	263	0	0	1	0	0
2013	Seven Costanza	31	30--39	26	26	0	0	1	0	0
2014	Seven Costanza	32	30--39	32	31	0	1	0.96875	0	0.03125
2015	Seven Costanza	33	30--39	381	379	1	1	0.9947506562	0.0026246719	0.0026246719
2016	Seven Costanza	34	30--39	124	124	0	0	1	0	0
2017	Seven Costanza	35	30--39	92	92	0	0	1	0	0
2018	Seven Costanza	36	30--39	41	41	0	0	1	0	0
2019	Seven Costanza	37	30--39	15	15	0	0	1	0	0
2021	Seven Costanza	39	30--39	36	36	0	0	1	0	0
2006	Sha	21	20--29	14	14	0	0	1	0	0
2011	Shades	39	30--39	10	10	0	0	1	0	0
2013	Shades	41	40--49	44	44	0	0	1	0	0
2014	Shades	42	40--49	43	43	0	0	1	0	0
2017	Shameless	36	30--39	13	4	0	9	0.3076923077	0	0.6923076923
2018	Shameless	37	30--39	33	19	0	14	0.5757575758	0	0.4242424242
2019	Shameless	38	30--39	21	16	0	5	0.7619047619	0	0.2380952381
2021	Shameless	40	40--49	12	8	0	4	0.6666666667	0	0.3333333333
2012	Shannon	44	40--49	13	11	0	2	0.8461538462	0	0.1538461538
2005	sheeba	37	30--39	93	93	0	0	1	0	0
2006	sheeba	38	30--39	46	46	0	0	1	0	0
2007	sheeba	39	30--39	141	140	1	0	0.9929078014	0.0070921986	0
2008	sheeba	40	40--49	27	27	0	0	1	0	0
2009	sheeba	41	40--49	11	11	0	0	1	0	0
2013	Shemira	23	20--29	12	5	7	0	0.4166666667	0.5833333333	0
2009	Shigo	28	20--29	24	8	0	16	0.3333333333	0	0.6666666667
2018	Shishii	36	30--39	13	13	0	0	1	0	0
2009	Shizuka	51	50--59	22	21	0	1	0.9545454545	0	0.0454545455
2012	siamesia	38	30--39	103	103	0	0	1	0	0
2013	siamesia	39	30--39	14	14	0	0	1	0	0
2011	Silvera	41	40--49	24	24	0	0	1	0	0
2020	Silverjenny	48	40--49	248	246	1	1	0.9919354839	0.0040322581	0.0040322581
2021	Silverjenny	49	40--49	87	87	0	0	1	0	0
2016	Silvermia08	48	40--49	25	25	0	0	1	0	0
2012	Silversvans	30	30--39	41	41	0	0	1	0	0
2013	Silversvans	31	30--39	18	18	0	0	1	0	0
2010	Singel Man	43	40--49	14	0	0	14	0	0	1
2009	singer	33	30--39	17	17	0	0	1	0	0
2010	singer	34	30--39	24	23	0	1	0.9583333333	0	0.0416666667
2007	SingForLife	36	30--39	46	38	0	8	0.8260869565	0	0.1739130435
2008	SingForLife	37	30--39	20	20	0	0	1	0	0
2014	SisterNoMercy	25	20--29	15	15	0	0	1	0	0
2009	sjl89	21	20--29	58	9	0	49	0.1551724138	0	0.8448275862
2015	sjömannen	47	40--49	28	28	0	0	1	0	0
2012	Skabetti	30	30--39	18	18	0	0	1	0	0
2008	Skahlmann	44	40--49	84	14	0	70	0.1666666667	0	0.8333333333
2009	Skahlmann	45	40--49	53	1	0	52	0.0188679245	0	0.9811320755
2010	Skahlmann	46	40--49	28	4	0	24	0.1428571429	0	0.8571428571
2011	Skahlmann	47	40--49	24	23	0	1	0.9583333333	0	0.0416666667
2012	Skahlmann	48	40--49	18	18	0	0	1	0	0
2013	Skahlmann	49	40--49	10	10	0	0	1	0	0
2011	skånegås	31	30--39	15	15	0	0	1	0	0
2012	Skit i det du	44	40--49	273	271	0	2	0.9926739927	0	0.0073260073
2008	Skogsflickan	20	20--29	25	25	0	0	1	0	0
2009	Skogsflickan	21	20--29	21	19	0	2	0.9047619048	0	0.0952380952
2010	Skogsflickan	22	20--29	55	20	0	35	0.3636363636	0	0.6363636364
2011	Skogsflickan	23	20--29	13	11	0	2	0.8461538462	0	0.1538461538
2012	Skogsflickan	24	20--29	97	47	0	50	0.4845360825	0	0.5154639175
2019	Skogshuggaren	51	50--59	10	10	0	0	1	0	0
2016	SkogsstjärnN	32	30--39	24	24	0	0	1	0	0
2014	Skorpion76	39	30--39	38	38	0	0	1	0	0
