variable	community	freq	trend	sclass	cohort	value	test1	test2	test3	test4	value2	speaker	indvalue	yob
riskera	0.10120799803333334	1023.0	up	intensional	4	0.07839845339845339	0	1	0	0	0.13056960676008295	Livsglädjen	0.0	1973
riskera	0.10120799803333334	1023.0	up	intensional	4	0.07839845339845339	0	1	0	0	0.13056960676008295	allakantralla	0.0	1976
riskera	0.10120799803333334	1023.0	up	intensional	4	0.07839845339845339	0	1	0	0	0.13056960676008295	Vitros	0.0	1976
riskera	0.10120799803333334	1023.0	up	intensional	4	0.07839845339845339	0	1	0	0	0.13056960676008295	Fama123	0.0	1974
riskera	0.10120799803333334	1023.0	up	intensional	4	0.07839845339845339	0	1	0	0	0.13056960676008295	Ninnis75	0.0	1976
riskera	0.10120799803333334	1023.0	up	intensional	4	0.07839845339845339	0	1	0	0	0.13056960676008295	NadiaMi	0.0	1975
riskera	0.10120799803333334	1023.0	up	intensional	4	0.07839845339845339	0	1	0	0	0.13056960676008295	Gojtan	0.0	1976
riskera	0.10120799803333334	1023.0	up	intensional	4	0.07839845339845339	0	1	0	0	0.13056960676008295	Myra	0.0	1973
riskera	0.10120799803333334	1023.0	up	intensional	4	0.07839845339845339	0	1	0	0	0.13056960676008295	IsaN	0.0	1974
riskera	0.10120799803333334	1023.0	up	intensional	4	0.07839845339845339	0	1	0	0	0.13056960676008295	Solkattan	0.0	1976
riskera	0.10120799803333334	1023.0	up	intensional	5	0.0625	0	0	1	0	0.11328125	Tigra79	0.5	1980
riskera	0.10120799803333334	1023.0	up	intensional	5	0.0625	0	0	1	0	0.11328125	Snoffsan	1.0	1980
riskera	0.10120799803333334	1023.0	up	intensional	5	0.0625	0	0	1	0	0.11328125	yodi	0.0	1980
riskera	0.10120799803333334	1023.0	up	intensional	5	0.0625	0	0	1	0	0.11328125	Mania x2	0.0	1978
riskera	0.10120799803333334	1023.0	up	intensional	5	0.0625	0	0	1	0	0.11328125	Anova	0.0	1979
riskera	0.10120799803333334	1023.0	up	intensional	5	0.0625	0	0	1	0	0.11328125	Pyris	0.0	1978
riskera	0.10120799803333334	1023.0	up	intensional	5	0.0625	0	0	1	0	0.11328125	högbergarna	0.0	1979
riskera	0.10120799803333334	1023.0	up	intensional	5	0.0625	0	0	1	0	0.11328125	giftgrodan	0.0	1980
riskera	0.10120799803333334	1023.0	up	intensional	5	0.0625	0	0	1	0	0.11328125	Zezana	0.0	1980
riskera	0.10120799803333334	1023.0	up	intensional	5	0.0625	0	0	1	0	0.11328125	AW76	0.0	1977
riskera	0.10120799803333334	1023.0	up	intensional	5	0.0625	0	0	1	0	0.11328125	miljarden	0.0	1977
riskera	0.10120799803333334	1023.0	up	intensional	5	0.0625	0	0	1	0	0.11328125	Mary Wollstonecraft	0.0	1978
riskera	0.10120799803333334	1023.0	up	intensional	5	0.0625	0	0	1	0	0.11328125	Kina79	0.0	1980
riskera	0.10120799803333334	1023.0	up	intensional	5	0.0625	0	0	1	0	0.11328125	Bullan1978	0.0	1979
riskera	0.10120799803333334	1023.0	up	intensional	5	0.0625	0	0	1	0	0.11328125	Tokfia 7	0.0	1978
riskera	0.10120799803333334	1023.0	up	intensional	5	0.0625	0	0	1	0	0.11328125	Chaktio	0.0	1977
riskera	0.10120799803333334	1023.0	up	intensional	5	0.0625	0	0	1	0	0.11328125	WhiteAngels	0.0	1980
riskera	0.10120799803333334	1023.0	up	intensional	5	0.0625	0	0	1	0	0.11328125	Lilla JJ	0.0	1978
riskera	0.10120799803333334	1023.0	up	intensional	5	0.0625	0	0	1	0	0.11328125	Daimis	0.5	1977
riskera	0.10120799803333334	1023.0	up	intensional	5	0.0625	0	0	1	0	0.11328125	Mama Me	0.0	1977
riskera	0.10120799803333334	1023.0	up	intensional	5	0.0625	0	0	1	0	0.11328125	Tida77	0.0	1978
riskera	0.10120799803333334	1023.0	up	intensional	5	0.0625	0	0	1	0	0.11328125	Lorelei	0.0	1978
riskera	0.10120799803333334	1023.0	up	intensional	5	0.0625	0	0	1	0	0.11328125	Anatha	0.0	1979
riskera	0.10120799803333334	1023.0	up	intensional	5	0.0625	0	0	1	0	0.11328125	hannis	0.0	1979
riskera	0.10120799803333334	1023.0	up	intensional	5	0.0625	0	0	1	0	0.11328125	zoi	0.0	1977
riskera	0.10120799803333334	1023.0	up	intensional	5	0.0625	0	0	1	0	0.11328125	Mikah	0.0	1979
riskera	0.10120799803333334	1023.0	up	intensional	5	0.0625	0	0	1	0	0.11328125	modestyclara	0.0	1979
riskera	0.10120799803333334	1023.0	up	intensional	5	0.0625	0	0	1	0	0.11328125	BrödernaBus	0.0	1980
riskera	0.10120799803333334	1023.0	up	intensional	5	0.0625	0	0	1	0	0.11328125	Scilia	0.0	1980
riskera	0.10120799803333334	1023.0	up	intensional	5	0.0625	0	0	1	0	0.11328125	Skruttis1979	0.0	1979
riskera	0.10120799803333334	1023.0	up	intensional	5	0.0625	0	0	1	0	0.11328125	Flisan79	0.0	1980
riskera	0.10120799803333334	1023.0	up	intensional	5	0.0625	0	0	1	0	0.11328125	Stella 78	0.0	1979
riskera	0.10120799803333334	1023.0	up	intensional	6	0.05357142857142857	0	0	1	0	0.09566326530612236	Gladabarnensmamma	0.0	1983
riskera	0.10120799803333334	1023.0	up	intensional	6	0.05357142857142857	0	0	1	0	0.09566326530612236	Beckah82	0.0	1983
riskera	0.10120799803333334	1023.0	up	intensional	6	0.05357142857142857	0	0	1	0	0.09566326530612236	Miss Cee	0.0	1981
riskera	0.10120799803333334	1023.0	up	intensional	6	0.05357142857142857	0	0	1	0	0.09566326530612236	idiblon	0.3333333333333333	1982
riskera	0.10120799803333334	1023.0	up	intensional	6	0.05357142857142857	0	0	1	0	0.09566326530612236	IsaCMoJs	0.0	1983
riskera	0.10120799803333334	1023.0	up	intensional	6	0.05357142857142857	0	0	1	0	0.09566326530612236	Fridapida	0.0	1982
riskera	0.10120799803333334	1023.0	up	intensional	6	0.05357142857142857	0	0	1	0	0.09566326530612236	Akilla	0.0	1983
riskera	0.10120799803333334	1023.0	up	intensional	6	0.05357142857142857	0	0	1	0	0.09566326530612236	RiNan	0.5	1984
riskera	0.10120799803333334	1023.0	up	intensional	6	0.05357142857142857	0	0	1	0	0.09566326530612236	Jamieolivia	0.0	1983
riskera	0.10120799803333334	1023.0	up	intensional	6	0.05357142857142857	0	0	1	0	0.09566326530612236	morotsland	0.0	1981
riskera	0.10120799803333334	1023.0	up	intensional	6	0.05357142857142857	0	0	1	0	0.09566326530612236	ModestyB	0.6666666666666666	1982
riskera	0.10120799803333334	1023.0	up	intensional	6	0.05357142857142857	0	0	1	0	0.09566326530612236	FreeForAll	0.0	1984
riskera	0.10120799803333334	1023.0	up	intensional	6	0.05357142857142857	0	0	1	0	0.09566326530612236	Fraggelgirl	0.0	1981
riskera	0.10120799803333334	1023.0	up	intensional	6	0.05357142857142857	0	0	1	0	0.09566326530612236	Snooze	0.0	1981
riskera	0.10120799803333334	1023.0	up	intensional	6	0.05357142857142857	0	0	1	0	0.09566326530612236	StaffenAssar	0.0	1983
riskera	0.10120799803333334	1023.0	up	intensional	6	0.05357142857142857	0	0	1	0	0.09566326530612236	skorpiona	0.0	1981
riskera	0.10120799803333334	1023.0	up	intensional	6	0.05357142857142857	0	0	1	0	0.09566326530612236	Lilla Morran	0.0	1984
riskera	0.10120799803333334	1023.0	up	intensional	6	0.05357142857142857	0	0	1	0	0.09566326530612236	MrsCharlotte	0.0	1981
riskera	0.10120799803333334	1023.0	up	intensional	6	0.05357142857142857	0	0	1	0	0.09566326530612236	elinville	0.0	1981
riskera	0.10120799803333334	1023.0	up	intensional	6	0.05357142857142857	0	0	1	0	0.09566326530612236	ceropegia	0.0	1983
riskera	0.10120799803333334	1023.0	up	intensional	6	0.05357142857142857	0	0	1	0	0.09566326530612236	Alisa	0.0	1981
riskera	0.10120799803333334	1023.0	up	intensional	6	0.05357142857142857	0	0	1	0	0.09566326530612236	sara1981	0.0	1982
riskera	0.10120799803333334	1023.0	up	intensional	6	0.05357142857142857	0	0	1	0	0.09566326530612236	Acelise	0.0	1984
riskera	0.10120799803333334	1023.0	up	intensional	6	0.05357142857142857	0	0	1	0	0.09566326530612236	mariaheterjag	0.0	1982
riskera	0.10120799803333334	1023.0	up	intensional	6	0.05357142857142857	0	0	1	0	0.09566326530612236	Kyssen	0.0	1984
riskera	0.10120799803333334	1023.0	up	intensional	6	0.05357142857142857	0	0	1	0	0.09566326530612236	PurJo	0.0	1983
riskera	0.10120799803333334	1023.0	up	intensional	6	0.05357142857142857	0	0	1	0	0.09566326530612236	hejsvej	0.0	1983
riskera	0.10120799803333334	1023.0	up	intensional	6	0.05357142857142857	0	0	1	0	0.09566326530612236	bambigirl	0.0	1982
riskera	0.10120799803333334	1023.0	up	intensional	7	0.022556390977443608	0	0	0	1	0.04273842500989313	BeccaStina	0.0	1987
riskera	0.10120799803333334	1023.0	up	intensional	7	0.022556390977443608	0	0	0	1	0.04273842500989313	hundpuss	0.0	1988
riskera	0.10120799803333334	1023.0	up	intensional	7	0.022556390977443608	0	0	0	1	0.04273842500989313	Lavish	0.0	1986
riskera	0.10120799803333334	1023.0	up	intensional	7	0.022556390977443608	0	0	0	1	0.04273842500989313	felicityporter	0.0	1986
riskera	0.10120799803333334	1023.0	up	intensional	7	0.022556390977443608	0	0	0	1	0.04273842500989313	mirrebusan	0.0	1985
riskera	0.10120799803333334	1023.0	up	intensional	7	0.022556390977443608	0	0	0	1	0.04273842500989313	Llimen	0.0	1987
riskera	0.10120799803333334	1023.0	up	intensional	7	0.022556390977443608	0	0	0	1	0.04273842500989313	Ablan	0.0	1986
riskera	0.10120799803333334	1023.0	up	intensional	7	0.022556390977443608	0	0	0	1	0.04273842500989313	emme 86	0.0	1987
riskera	0.10120799803333334	1023.0	up	intensional	7	0.022556390977443608	0	0	0	1	0.04273842500989313	Mopsan	0.0	1987
riskera	0.10120799803333334	1023.0	up	intensional	7	0.022556390977443608	0	0	0	1	0.04273842500989313	pluvdo	0.42857142857142855	1987
riskera	0.10120799803333334	1023.0	up	intensional	7	0.022556390977443608	0	0	0	1	0.04273842500989313	castillo	0.0	1988
riskera	0.10120799803333334	1023.0	up	intensional	7	0.022556390977443608	0	0	0	1	0.04273842500989313	Rastafairy	0.0	1987
riskera	0.10120799803333334	1023.0	up	intensional	7	0.022556390977443608	0	0	0	1	0.04273842500989313	AAEV	0.0	1987
riskera	0.10120799803333334	1023.0	up	intensional	7	0.022556390977443608	0	0	0	1	0.04273842500989313	så mycket bättre	0.0	1987
riskera	0.10120799803333334	1023.0	up	intensional	7	0.022556390977443608	0	0	0	1	0.04273842500989313	LaFontaine	0.0	1985
riskera	0.10120799803333334	1023.0	up	intensional	7	0.022556390977443608	0	0	0	1	0.04273842500989313	CuteElliz	0.0	1988
riskera	0.10120799803333334	1023.0	up	intensional	7	0.022556390977443608	0	0	0	1	0.04273842500989313	swiitii	0.0	1988
riskera	0.10120799803333334	1023.0	up	intensional	7	0.022556390977443608	0	0	0	1	0.04273842500989313	Dohgon	0.0	1988
riskera	0.10120799803333334	1023.0	up	intensional	7	0.022556390977443608	0	0	0	1	0.04273842500989313	Uliise	0.0	1988
riskera	0.10120799803333334	1023.0	up	intensional	8	0.11904761904761904	0	0	0	1	0.13605442176870747	multivitaminjuice	0.0	1989
riskera	0.10120799803333334	1023.0	up	intensional	8	0.11904761904761904	0	0	0	1	0.13605442176870747	janniahlholm	0.0	1991
riskera	0.10120799803333334	1023.0	up	intensional	8	0.11904761904761904	0	0	0	1	0.13605442176870747	mandelblomma	0.3333333333333333	1990
riskera	0.10120799803333334	1023.0	up	intensional	8	0.11904761904761904	0	0	0	1	0.13605442176870747	saltflingan	0.16666666666666666	1990
riskera	0.10120799803333334	1023.0	up	intensional	8	0.11904761904761904	0	0	0	1	0.13605442176870747	fruganL	0.3333333333333333	1990
riskera	0.10120799803333334	1023.0	up	intensional	8	0.11904761904761904	0	0	0	1	0.13605442176870747	s89	0.0	1990
riskera	0.10120799803333334	1023.0	up	intensional	8	0.11904761904761904	0	0	0	1	0.13605442176870747	Fossa	0.0	1989
slippa	0.9775664363000001	8760.0	unclear	other	1	1.0	1	0	0	0	0.0	lokisse	1.0	1961
slippa	0.9775664363000001	8760.0	unclear	other	1	1.0	1	0	0	0	0.0	anzita	1.0	1960
slippa	0.9775664363000001	8760.0	unclear	other	2	0.9424342105263158	1	0	0	0	0.040021929824561396	hymafr	0.9375	1965
slippa	0.9775664363000001	8760.0	unclear	other	2	0.9424342105263158	1	0	0	0	0.040021929824561396	Hedi	0.8947368421052632	1966
slippa	0.9775664363000001	8760.0	unclear	other	2	0.9424342105263158	1	0	0	0	0.040021929824561396	mamita64	0.9473684210526315	1965
slippa	0.9775664363000001	8760.0	unclear	other	2	0.9424342105263158	1	0	0	0	0.040021929824561396	Hillbillie	1.0	1964
slippa	0.9775664363000001	8760.0	unclear	other	2	0.9424342105263158	1	0	0	0	0.040021929824561396	Cattis40	0.875	1967
slippa	0.9775664363000001	8760.0	unclear	other	2	0.9424342105263158	1	0	0	0	0.040021929824561396	Piri	1.0	1967
slippa	0.9775664363000001	8760.0	unclear	other	3	0.9857142857142858	0	1	0	0	0.02285714285714282	Väntarochlängtar	1.0	1971
slippa	0.9775664363000001	8760.0	unclear	other	3	0.9857142857142858	0	1	0	0	0.02285714285714282	guldplutt	0.9285714285714286	1971
slippa	0.9775664363000001	8760.0	unclear	other	3	0.9857142857142858	0	1	0	0	0.02285714285714282	Helene70	1.0	1971
slippa	0.9775664363000001	8760.0	unclear	other	3	0.9857142857142858	0	1	0	0	0.02285714285714282	Gladhannapanna	1.0	1972
slippa	0.9775664363000001	8760.0	unclear	other	3	0.9857142857142858	0	1	0	0	0.02285714285714282	Jordgubbssmak	1.0	1968
slippa	0.9775664363000001	8760.0	unclear	other	4	0.9934687910251819	0	1	0	0	0.011196358242545194	Solkattan	1.0	1976
slippa	0.9775664363000001	8760.0	unclear	other	4	0.9934687910251819	0	1	0	0	0.011196358242545194	JAG är BÄST	0.9333333333333333	1973
slippa	0.9775664363000001	8760.0	unclear	other	4	0.9934687910251819	0	1	0	0	0.011196358242545194	Jennie med ie	1.0	1976
slippa	0.9775664363000001	8760.0	unclear	other	4	0.9934687910251819	0	1	0	0	0.011196358242545194	Madame Mom	1.0	1974
slippa	0.9775664363000001	8760.0	unclear	other	4	0.9934687910251819	0	1	0	0	0.011196358242545194	CeeJay	0.9473684210526315	1973
slippa	0.9775664363000001	8760.0	unclear	other	4	0.9934687910251819	0	1	0	0	0.011196358242545194	Butterscotch	1.0	1975
slippa	0.9775664363000001	8760.0	unclear	other	4	0.9934687910251819	0	1	0	0	0.011196358242545194	allakantralla	1.0	1976
slippa	0.9775664363000001	8760.0	unclear	other	4	0.9934687910251819	0	1	0	0	0.011196358242545194	Dorian Ertymexx	0.9821428571428571	1973
slippa	0.9775664363000001	8760.0	unclear	other	4	0.9934687910251819	0	1	0	0	0.011196358242545194	Pallas	1.0	1974
slippa	0.9775664363000001	8760.0	unclear	other	4	0.9934687910251819	0	1	0	0	0.011196358242545194	Fama123	1.0	1974
slippa	0.9775664363000001	8760.0	unclear	other	4	0.9934687910251819	0	1	0	0	0.011196358242545194	Emmel	1.0	1973
slippa	0.9775664363000001	8760.0	unclear	other	4	0.9934687910251819	0	1	0	0	0.011196358242545194	TessaS	1.0	1974
slippa	0.9775664363000001	8760.0	unclear	other	4	0.9934687910251819	0	1	0	0	0.011196358242545194	Tyrell	1.0	1973
slippa	0.9775664363000001	8760.0	unclear	other	4	0.9934687910251819	0	1	0	0	0.011196358242545194	Livshlädje	1.0	1974
slippa	0.9775664363000001	8760.0	unclear	other	4	0.9934687910251819	0	1	0	0	0.011196358242545194	Livsglädjen	1.0	1973
slippa	0.9775664363000001	8760.0	unclear	other	4	0.9934687910251819	0	1	0	0	0.011196358242545194	IsaN	1.0	1974
slippa	0.9775664363000001	8760.0	unclear	other	4	0.9934687910251819	0	1	0	0	0.011196358242545194	Vitros	1.0	1976
slippa	0.9775664363000001	8760.0	unclear	other	4	0.9934687910251819	0	1	0	0	0.011196358242545194	Ninnis75	1.0	1976
slippa	0.9775664363000001	8760.0	unclear	other	4	0.9934687910251819	0	1	0	0	0.011196358242545194	Myra	1.0	1973
slippa	0.9775664363000001	8760.0	unclear	other	4	0.9934687910251819	0	1	0	0	0.011196358242545194	NadiaMi	1.0	1975
slippa	0.9775664363000001	8760.0	unclear	other	4	0.9934687910251819	0	1	0	0	0.011196358242545194	Gojtan	1.0	1976
slippa	0.9775664363000001	8760.0	unclear	other	5	0.9750757575757576	0	0	1	0	0.042059659090909085	Anova	1.0	1979
slippa	0.9775664363000001	8760.0	unclear	other	5	0.9750757575757576	0	0	1	0	0.042059659090909085	Zezana	1.0	1980
slippa	0.9775664363000001	8760.0	unclear	other	5	0.9750757575757576	0	0	1	0	0.042059659090909085	WhiteAngels	1.0	1980
slippa	0.9775664363000001	8760.0	unclear	other	5	0.9750757575757576	0	0	1	0	0.042059659090909085	Daimis	1.0	1977
slippa	0.9775664363000001	8760.0	unclear	other	5	0.9750757575757576	0	0	1	0	0.042059659090909085	Anatha	0.9166666666666666	1979
slippa	0.9775664363000001	8760.0	unclear	other	5	0.9750757575757576	0	0	1	0	0.042059659090909085	Mikah	1.0	1979
slippa	0.9775664363000001	8760.0	unclear	other	5	0.9750757575757576	0	0	1	0	0.042059659090909085	Lorelei	1.0	1978
slippa	0.9775664363000001	8760.0	unclear	other	5	0.9750757575757576	0	0	1	0	0.042059659090909085	Flisan79	1.0	1980
slippa	0.9775664363000001	8760.0	unclear	other	5	0.9750757575757576	0	0	1	0	0.042059659090909085	Snoffsan	1.0	1980
slippa	0.9775664363000001	8760.0	unclear	other	5	0.9750757575757576	0	0	1	0	0.042059659090909085	modestyclara	1.0	1979
slippa	0.9775664363000001	8760.0	unclear	other	5	0.9750757575757576	0	0	1	0	0.042059659090909085	giftgrodan	1.0	1980
slippa	0.9775664363000001	8760.0	unclear	other	5	0.9750757575757576	0	0	1	0	0.042059659090909085	AW76	0.9090909090909091	1977
slippa	0.9775664363000001	8760.0	unclear	other	5	0.9750757575757576	0	0	1	0	0.042059659090909085	Tida77	1.0	1978
slippa	0.9775664363000001	8760.0	unclear	other	5	0.9750757575757576	0	0	1	0	0.042059659090909085	Lilla JJ	0.96	1978
slippa	0.9775664363000001	8760.0	unclear	other	5	0.9750757575757576	0	0	1	0	0.042059659090909085	miljarden	1.0	1977
slippa	0.9775664363000001	8760.0	unclear	other	5	0.9750757575757576	0	0	1	0	0.042059659090909085	Kina79	1.0	1980
slippa	0.9775664363000001	8760.0	unclear	other	5	0.9750757575757576	0	0	1	0	0.042059659090909085	högbergarna	1.0	1979
slippa	0.9775664363000001	8760.0	unclear	other	5	0.9750757575757576	0	0	1	0	0.042059659090909085	Skruttis1979	0.9166666666666666	1979
slippa	0.9775664363000001	8760.0	unclear	other	5	0.9750757575757576	0	0	1	0	0.042059659090909085	hannis	1.0	1979
slippa	0.9775664363000001	8760.0	unclear	other	5	0.9750757575757576	0	0	1	0	0.042059659090909085	Mary Wollstonecraft	1.0	1978
slippa	0.9775664363000001	8760.0	unclear	other	5	0.9750757575757576	0	0	1	0	0.042059659090909085	yodi	0.5	1980
slippa	0.9775664363000001	8760.0	unclear	other	5	0.9750757575757576	0	0	1	0	0.042059659090909085	Pyris	1.0	1978
slippa	0.9775664363000001	8760.0	unclear	other	5	0.9750757575757576	0	0	1	0	0.042059659090909085	Bullan1978	1.0	1979
slippa	0.9775664363000001	8760.0	unclear	other	5	0.9750757575757576	0	0	1	0	0.042059659090909085	Tokfia 7	1.0	1978
slippa	0.9775664363000001	8760.0	unclear	other	5	0.9750757575757576	0	0	1	0	0.042059659090909085	Chaktio	1.0	1977
slippa	0.9775664363000001	8760.0	unclear	other	5	0.9750757575757576	0	0	1	0	0.042059659090909085	Stella 78	1.0	1979
slippa	0.9775664363000001	8760.0	unclear	other	5	0.9750757575757576	0	0	1	0	0.042059659090909085	Mama Me	1.0	1977
slippa	0.9775664363000001	8760.0	unclear	other	5	0.9750757575757576	0	0	1	0	0.042059659090909085	BrödernaBus	1.0	1980
slippa	0.9775664363000001	8760.0	unclear	other	5	0.9750757575757576	0	0	1	0	0.042059659090909085	zoi	1.0	1977
slippa	0.9775664363000001	8760.0	unclear	other	5	0.9750757575757576	0	0	1	0	0.042059659090909085	Mania x2	1.0	1978
slippa	0.9775664363000001	8760.0	unclear	other	5	0.9750757575757576	0	0	1	0	0.042059659090909085	Tigra79	1.0	1980
slippa	0.9775664363000001	8760.0	unclear	other	5	0.9750757575757576	0	0	1	0	0.042059659090909085	Scilia	1.0	1980
slippa	0.9775664363000001	8760.0	unclear	other	6	0.9943910256410257	0	0	1	0	0.010416666666666649	idiblon	1.0	1982
slippa	0.9775664363000001	8760.0	unclear	other	6	0.9943910256410257	0	0	1	0	0.010416666666666649	RiNan	1.0	1984
slippa	0.9775664363000001	8760.0	unclear	other	6	0.9943910256410257	0	0	1	0	0.010416666666666649	FreeForAll	1.0	1984
slippa	0.9775664363000001	8760.0	unclear	other	6	0.9943910256410257	0	0	1	0	0.010416666666666649	Beckah82	0.8846153846153846	1983
slippa	0.9775664363000001	8760.0	unclear	other	6	0.9943910256410257	0	0	1	0	0.010416666666666649	Miss Cee	1.0	1981
slippa	0.9775664363000001	8760.0	unclear	other	6	0.9943910256410257	0	0	1	0	0.010416666666666649	Gladabarnensmamma	1.0	1983
slippa	0.9775664363000001	8760.0	unclear	other	6	0.9943910256410257	0	0	1	0	0.010416666666666649	Snooze	1.0	1981
slippa	0.9775664363000001	8760.0	unclear	other	6	0.9943910256410257	0	0	1	0	0.010416666666666649	ModestyB	1.0	1982
slippa	0.9775664363000001	8760.0	unclear	other	6	0.9943910256410257	0	0	1	0	0.010416666666666649	bambigirl	1.0	1982
slippa	0.9775664363000001	8760.0	unclear	other	6	0.9943910256410257	0	0	1	0	0.010416666666666649	skorpiona	0.9583333333333334	1981
slippa	0.9775664363000001	8760.0	unclear	other	6	0.9943910256410257	0	0	1	0	0.010416666666666649	Fraggelgirl	1.0	1981
slippa	0.9775664363000001	8760.0	unclear	other	6	0.9943910256410257	0	0	1	0	0.010416666666666649	IsaCMoJs	1.0	1983
slippa	0.9775664363000001	8760.0	unclear	other	6	0.9943910256410257	0	0	1	0	0.010416666666666649	Jamieolivia	1.0	1983
slippa	0.9775664363000001	8760.0	unclear	other	6	0.9943910256410257	0	0	1	0	0.010416666666666649	Fridapida	1.0	1982
slippa	0.9775664363000001	8760.0	unclear	other	6	0.9943910256410257	0	0	1	0	0.010416666666666649	StaffenAssar	1.0	1983
slippa	0.9775664363000001	8760.0	unclear	other	6	0.9943910256410257	0	0	1	0	0.010416666666666649	Alisa	1.0	1981
slippa	0.9775664363000001	8760.0	unclear	other	6	0.9943910256410257	0	0	1	0	0.010416666666666649	MrsCharlotte	1.0	1981
slippa	0.9775664363000001	8760.0	unclear	other	6	0.9943910256410257	0	0	1	0	0.010416666666666649	elinville	1.0	1981
slippa	0.9775664363000001	8760.0	unclear	other	6	0.9943910256410257	0	0	1	0	0.010416666666666649	sara1981	1.0	1982
slippa	0.9775664363000001	8760.0	unclear	other	6	0.9943910256410257	0	0	1	0	0.010416666666666649	hejsvej	1.0	1983
slippa	0.9775664363000001	8760.0	unclear	other	6	0.9943910256410257	0	0	1	0	0.010416666666666649	Acelise	1.0	1984
slippa	0.9775664363000001	8760.0	unclear	other	6	0.9943910256410257	0	0	1	0	0.010416666666666649	mariaheterjag	1.0	1982
slippa	0.9775664363000001	8760.0	unclear	other	6	0.9943910256410257	0	0	1	0	0.010416666666666649	morotsland	1.0	1981
slippa	0.9775664363000001	8760.0	unclear	other	6	0.9943910256410257	0	0	1	0	0.010416666666666649	Lilla Morran	1.0	1984
slippa	0.9775664363000001	8760.0	unclear	other	6	0.9943910256410257	0	0	1	0	0.010416666666666649	ceropegia	1.0	1983
slippa	0.9775664363000001	8760.0	unclear	other	6	0.9943910256410257	0	0	1	0	0.010416666666666649	Kyssen	1.0	1984
slippa	0.9775664363000001	8760.0	unclear	other	6	0.9943910256410257	0	0	1	0	0.010416666666666649	PurJo	1.0	1983
slippa	0.9775664363000001	8760.0	unclear	other	6	0.9943910256410257	0	0	1	0	0.010416666666666649	Akilla	1.0	1983
slippa	0.9775664363000001	8760.0	unclear	other	7	0.9643724696356276	0	0	0	1	0.060004261666311454	LaFontaine	1.0	1985
slippa	0.9775664363000001	8760.0	unclear	other	7	0.9643724696356276	0	0	0	1	0.060004261666311454	hundpuss	1.0	1988
slippa	0.9775664363000001	8760.0	unclear	other	7	0.9643724696356276	0	0	0	1	0.060004261666311454	felicityporter	1.0	1986
slippa	0.9775664363000001	8760.0	unclear	other	7	0.9643724696356276	0	0	0	1	0.060004261666311454	Lavish	1.0	1986
slippa	0.9775664363000001	8760.0	unclear	other	7	0.9643724696356276	0	0	0	1	0.060004261666311454	BeccaStina	1.0	1987
slippa	0.9775664363000001	8760.0	unclear	other	7	0.9643724696356276	0	0	0	1	0.060004261666311454	Llimen	1.0	1987
slippa	0.9775664363000001	8760.0	unclear	other	7	0.9643724696356276	0	0	0	1	0.060004261666311454	så mycket bättre	1.0	1987
slippa	0.9775664363000001	8760.0	unclear	other	7	0.9643724696356276	0	0	0	1	0.060004261666311454	Mopsan	1.0	1987
slippa	0.9775664363000001	8760.0	unclear	other	7	0.9643724696356276	0	0	0	1	0.060004261666311454	castillo	0.8	1988
slippa	0.9775664363000001	8760.0	unclear	other	7	0.9643724696356276	0	0	0	1	0.060004261666311454	pluvdo	1.0	1987
slippa	0.9775664363000001	8760.0	unclear	other	7	0.9643724696356276	0	0	0	1	0.060004261666311454	emme 86	0.9230769230769231	1987
slippa	0.9775664363000001	8760.0	unclear	other	7	0.9643724696356276	0	0	0	1	0.060004261666311454	Ablan	0.6	1986
slippa	0.9775664363000001	8760.0	unclear	other	7	0.9643724696356276	0	0	0	1	0.060004261666311454	CuteElliz	1.0	1988
slippa	0.9775664363000001	8760.0	unclear	other	7	0.9643724696356276	0	0	0	1	0.060004261666311454	Uliise	1.0	1988
slippa	0.9775664363000001	8760.0	unclear	other	7	0.9643724696356276	0	0	0	1	0.060004261666311454	Rastafairy	1.0	1987
slippa	0.9775664363000001	8760.0	unclear	other	7	0.9643724696356276	0	0	0	1	0.060004261666311454	mirrebusan	1.0	1985
slippa	0.9775664363000001	8760.0	unclear	other	7	0.9643724696356276	0	0	0	1	0.060004261666311454	AAEV	1.0	1987
slippa	0.9775664363000001	8760.0	unclear	other	7	0.9643724696356276	0	0	0	1	0.060004261666311454	Dohgon	1.0	1988
slippa	0.9775664363000001	8760.0	unclear	other	7	0.9643724696356276	0	0	0	1	0.060004261666311454	swiitii	1.0	1988
slippa	0.9775664363000001	8760.0	unclear	other	8	0.9734950584007187	0	0	0	1	0.04004620716211017	janniahlholm	1.0	1991
slippa	0.9775664363000001	8760.0	unclear	other	8	0.9734950584007187	0	0	0	1	0.04004620716211017	Fossa	1.0	1989
slippa	0.9775664363000001	8760.0	unclear	other	8	0.9734950584007187	0	0	0	1	0.04004620716211017	saltflingan	0.9811320754716981	1990
slippa	0.9775664363000001	8760.0	unclear	other	8	0.9734950584007187	0	0	0	1	0.04004620716211017	fruganL	1.0	1990
slippa	0.9775664363000001	8760.0	unclear	other	8	0.9734950584007187	0	0	0	1	0.04004620716211017	mandelblomma	1.0	1990
slippa	0.9775664363000001	8760.0	unclear	other	8	0.9734950584007187	0	0	0	1	0.04004620716211017	s89	1.0	1990
slippa	0.9775664363000001	8760.0	unclear	other	8	0.9734950584007187	0	0	0	1	0.04004620716211017	multivitaminjuice	0.8333333333333334	1989
