variable	community	freq	trend	sclass	cohort	value	value2	speaker	indvalue	yob	speaker2
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Min högsta önskan	0.19736842105263158	1979	Min högsta önskan
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	hannis	0.5	1979	hannis
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Majamjau	0.07142857142857142	1979	Majamjau
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	LuMa	0.05982905982905983	1979	LuMa
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Maja Gräddnos	0.045454545454545456	1979	Maja Gräddnos
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Anatha	0.6511627906976745	1979	Anatha
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Stella 78	0.9906542056074766	1979	Stella 78
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	beEMbe	0.32142857142857145	1979	beEMbe
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	jessican	0.4166666666666667	1979	jessican
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Calles matte	0.2	1979	Calles matte
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Hjärtefröjd	0.38461538461538464	1979	Hjärtefröjd
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	karinagumman	0.891566265060241	1979	karinagumman
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Anna Lisa	0.8	1979	Anna Lisa
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Fröken Fräken	0.9292929292929293	1979	Fröken Fräken
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Kilsbergen	0.0	1979	Kilsbergen
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Nymphéa	0.0	1979	Nymphéa
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Afrodisiac	0.05555555555555555	1979	Afrodisiac
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Jessan	0.0	1979	Jessan
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Ahdela	0.7368421052631579	1979	Ahdela
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	högbergarna	0.9657534246575342	1979	högbergarna
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	BaraCarolina	0.8048780487804879	1979	BaraCarolina
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Balooba	0.3548387096774194	1979	Balooba
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Fresa78	1.0	1979	Fresa78
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Mikah	0.26666666666666666	1979	Mikah
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Annika78	1.0	1979	Annika78
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Malinw	0.7	1979	Malinw
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Smulu	0.9423076923076923	1979	Smulu
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Puman78	0.7105263157894737	1979	Puman78
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Pappa2006	0.0	1979	Pappa2006
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Maja09	0.8354430379746836	1979	Maja09
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	grönräv	0.6842105263157895	1979	grönräv
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Vaddårå	0.1	1979	Vaddårå
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	fru smurf	1.0	1979	fru smurf
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	carola78	0.3333333333333333	1979	carola78
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Ullegulle78	0.9534883720930233	1979	Ullegulle78
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	camave	1.0	1979	camave
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Olivia3mars	0.6428571428571429	1979	Olivia3mars
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Myssan78	1.0	1979	Myssan78
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	ErikaCC	0.75	1979	ErikaCC
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	5 barnsmamman	0.4017094017094017	1979	5 barnsmamman
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Le petite moi	0.043478260869565216	1979	Le petite moi
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	luckyme	0.03225806451612903	1979	luckyme
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Caeruleus	0.27450980392156865	1979	Caeruleus
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Skruttis1979	0.6589147286821705	1979	Skruttis1979
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Godess	0.0	1979	Godess
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Kärnan	1.0	1979	Kärnan
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Stampan	0.6153846153846154	1979	Stampan
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	ELLY78	1.0	1979	ELLY78
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	CarVen	0.35714285714285715	1979	CarVen
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Emmy K	0.17857142857142858	1979	Emmy K
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	5barnsmamman	0.4098360655737705	1979	5barnsmamman
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Meah	0.5333333333333333	1979	Meah
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Fia lotta lus	0.2857142857142857	1979	Fia lotta lus
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Mumbi	1.0	1979	Mumbi
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Hormonermedhumör	1.0	1979	Hormonermedhumör
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	supermamman2	0.2857142857142857	1979	supermamman2
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	lotties	1.0	1979	lotties
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	tjej 79	0.0	1979	dummy_coded_other
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Cattapult	0.14285714285714285	1979	Cattapult
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Linda 1978	1.0	1979	dummy_coded_other
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	honeybee78	0.13333333333333333	1979	honeybee78
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Adorable Misfit	0.0	1979	dummy_coded_other
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	MariaMalmö	1.0	1979	MariaMalmö
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Sofiech78	0.06837606837606838	1979	Sofiech78
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Anubisa	0.8461538461538461	1979	Anubisa
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	STA	1.0	1979	STA
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	broglo	0.0	1979	broglo
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Jenny Tom	1.0	1979	Jenny Tom
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Mammisen	0.9	1979	Mammisen
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	fröken sol	1.0	1979	fröken sol
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	snartliverhorn	0.6666666666666666	1979	snartliverhorn
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	pippipopp	0.625	1979	pippipopp
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	BeHappy	0.95	1979	BeHappy
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Challis	1.0	1979	Challis
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Frallan78	1.0	1979	Frallan78
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Equal	1.0	1979	Equal
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Mulle78	0.859375	1979	Mulle78
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	PennyLane	0.2	1979	PennyLane
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	sarap1978	0.9767441860465116	1979	sarap1978
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Bullan1978	0.7884615384615384	1979	Bullan1978
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	linda007	1.0	1979	linda007
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Soffiie	0.9333333333333333	1979	Soffiie
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Michella	0.0	1979	Michella
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Saian	0.75	1979	dummy_coded_other
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	perniebernie	1.0	1979	perniebernie
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Havannas mamma	1.0	1979	dummy_coded_other
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	ÄlskadeGryn	0.0	1979	ÄlskadeGryn
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	MollyN	0.8787878787878788	1979	MollyN
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	chazbo	0.85	1979	chazbo
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Bine78	1.0	1979	Bine78
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Leeluu	0.9473684210526315	1979	Leeluu
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Jiged	0.0	1979	dummy_coded_other
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Koocachoo	0.8181818181818182	1979	Koocachoo
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Charli	1.0	1979	Charli
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	lillblobb	0.5714285714285714	1979	lillblobb
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	skrotis78	0.7058823529411765	1979	skrotis78
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	marialintott	1.0	1979	marialintott
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	TheOnlyOne	0.23076923076923078	1979	TheOnlyOne
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Masarin	0.5	1979	Masarin
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Sunshine78	0.75	1979	Sunshine78
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	jojjo78	0.09090909090909091	1979	jojjo78
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Mollsan06	0.0	1979	Mollsan06
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Strawberry3	0.21428571428571427	1979	Strawberry3
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	goding6666	1.0	1979	goding6666
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Badabing	0.0	1979	Badabing
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Tummetott	0.0	1979	dummy_coded_other
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Rootsler	1.0	1979	Rootsler
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	ananasen01	0.9493670886075949	1979	ananasen01
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Pillan81	0.8837209302325582	1979	Pillan81
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Pemberly	0.0	1979	Pemberly
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Lilla C	0.2	1979	Lilla C
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Lekia	0.8571428571428571	1979	Lekia
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	bakabakalitenkaka	0.85	1979	bakabakalitenkaka
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Bebbefabriken	1.0	1979	Bebbefabriken
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	JCA	1.0	1979	JCA
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	JosJos	1.0	1979	JosJos
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Lilla H	0.0	1979	Lilla H
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Minnas	0.0	1979	dummy_coded_other
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Hottentotten	0.0	1979	Hottentotten
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	tängla	0.5714285714285714	1979	tängla
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Vaja	0.5934065934065934	1979	Vaja
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	VBK	0.7272727272727273	1979	VBK
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Fröken Honung	1.0	1979	dummy_coded_other
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	downismor	1.0	1979	downismor
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Garderoben	0.5	1979	Garderoben
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	ogen	0.8	1979	ogen
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	pinkygirl	0.7142857142857143	1979	pinkygirl
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Azalea	0.42857142857142855	1979	Azalea
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Lilla M	0.1111111111111111	1979	Lilla M
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Längtan01	1.0	1979	Längtan01
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Ilus	0.42857142857142855	1979	Ilus
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	neffi	1.0	1979	neffi
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	malinorebro	0.8333333333333334	1979	malinorebro
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	mikaela1978	0.05555555555555555	1979	mikaela1978
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	hallandsliv	0.0	1979	hallandsliv
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	pinkiepie	1.0	1979	pinkiepie
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Isalisa	0.0	1979	Isalisa
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	lilletrille	1.0	1979	lilletrille
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Lycka78	0.5	1979	Lycka78
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Tuzzelina	1.0	1979	Tuzzelina
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Maddolf	0.8444444444444444	1979	Maddolf
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Hoppfullheten	0.5	1979	Hoppfullheten
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	mariakall	0.6666666666666666	1979	mariakall
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Starlight78	0.6666666666666666	1979	Starlight78
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	augustikatten	0.5333333333333333	1979	augustikatten
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Yonna	1.0	1979	dummy_coded_other
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Bäsis	0.0	1979	dummy_coded_other
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	catzy	0.0	1979	dummy_coded_other
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Minimor78	1.0	1979	Minimor78
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Cherkan	0.5862068965517241	1979	Cherkan
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	alexia78	0.9	1979	alexia78
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Milon	0.6491228070175439	1979	Milon
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	SoffH	1.0	1979	dummy_coded_other
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	mynona	0.4375	1979	mynona
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Busfrö10	0.5	1979	Busfrö10
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Österbotten	0.0	1979	Österbotten
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	MollyMilly	0.75	1979	dummy_coded_other
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	mamma33	0.0	1979	mamma33
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Lilymor	0.0	1979	dummy_coded_other
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Tessos	1.0	1979	Tessos
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	sagasofie	0.0	1979	sagasofie
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Siljelin	0.6	1979	Siljelin
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	nr1	0.11538461538461539	1979	nr1
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	So far away	0.6666666666666666	1979	So far away
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Mammas propp	0.18181818181818182	1979	Mammas propp
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	sommar78	0.3333333333333333	1979	sommar78
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	myran78	0.75	1979	myran78
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Indra78	0.6956521739130435	1979	Indra78
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Mamma33	0.0	1979	Mamma33
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	rattle and hum	0.5	1979	rattle and hum
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	syanha	1.0	1979	dummy_coded_other
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Gris78	0.4	1979	Gris78
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Barnsugen	0.0	1979	Barnsugen
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	JennySpindel	1.0	1979	JennySpindel
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	gwendelyn	1.0	1979	gwendelyn
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	tre ska bli fyra	0.7142857142857143	1979	tre ska bli fyra
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Sharika	0.21428571428571427	1979	Sharika
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Jordgubbe1	0.9333333333333333	1979	Jordgubbe1
komma	0.6056467489333334	86311.0	up	other	19	0.5727743334255666	0.34207026793279977	Hjärtat78	0.3333333333333333	1979	Hjärtat78
komma	0.6056467489333334	86311.0	up	other	20	0.5876926556435238	0.3389189638155844	kvinna79	0.7560975609756098	1980	kvinna79
komma	0.6056467489333334	86311.0	up	other	20	0.5876926556435238	0.3389189638155844	Ninnie	0.7142857142857143	1980	Ninnie
komma	0.6056467489333334	86311.0	up	other	20	0.5876926556435238	0.3389189638155844	Paprikan	1.0	1980	dummy_coded_other
komma	0.6056467489333334	86311.0	up	other	20	0.5876926556435238	0.3389189638155844	Juppepuppe	0.25	1980	Juppepuppe
komma	0.6056467489333334	86311.0	up	other	20	0.5876926556435238	0.3389189638155844	yodi	0.39473684210526316	1980	yodi
komma	0.6056467489333334	86311.0	up	other	20	0.5876926556435238	0.3389189638155844	Sagomamma	1.0	1980	Sagomamma
komma	0.6056467489333334	86311.0	up	other	20	0.5876926556435238	0.3389189638155844	Pirjo79	0.8181818181818182	1980	Pirjo79
komma	0.6056467489333334	86311.0	up	other	20	0.5876926556435238	0.3389189638155844	TheFamily	0.8947368421052632	1980	TheFamily
komma	0.6056467489333334	86311.0	up	other	20	0.5876926556435238	0.3389189638155844	Panope	1.0	1980	Panope
komma	0.6056467489333334	86311.0	up	other	20	0.5876926556435238	0.3389189638155844	stormfågel	0.0	1980	stormfågel
komma	0.6056467489333334	86311.0	up	other	20	0.5876926556435238	0.3389189638155844	Marre	0.38461538461538464	1980	Marre
komma	0.6056467489333334	86311.0	up	other	20	0.5876926556435238	0.3389189638155844	MajaMaria79	0.043478260869565216	1980	MajaMaria79
komma	0.6056467489333334	86311.0	up	other	20	0.5876926556435238	0.3389189638155844	AsfaltsBlomma	1.0	1980	AsfaltsBlomma
komma	0.6056467489333334	86311.0	up	other	20	0.5876926556435238	0.3389189638155844	Chipotle	1.0	1980	Chipotle
komma	0.6056467489333334	86311.0	up	other	20	0.5876926556435238	0.3389189638155844	Tessie2022	0.6666666666666666	1980	Tessie2022
komma	0.6056467489333334	86311.0	up	other	20	0.5876926556435238	0.3389189638155844	Tigra79	0.773109243697479	1980	Tigra79
komma	0.6056467489333334	86311.0	up	other	20	0.5876926556435238	0.3389189638155844	giftgrodan	0.15555555555555556	1980	giftgrodan
komma	0.6056467489333334	86311.0	up	other	20	0.5876926556435238	0.3389189638155844	LHUF	0.9578059071729957	1980	LHUF
komma	0.6056467489333334	86311.0	up	other	20	0.5876926556435238	0.3389189638155844	Mylla	0.6	1980	Mylla
komma	0.6056467489333334	86311.0	up	other	20	0.5876926556435238	0.3389189638155844	Disco	0.4358974358974359	1980	Disco
komma	0.6056467489333334	86311.0	up	other	20	0.5876926556435238	0.3389189638155844	Mrs TH	0.10975609756097561	1980	Mrs TH
komma	0.6056467489333334	86311.0	up	other	20	0.5876926556435238	0.3389189638155844	sommar barn	0.0	1980	sommar barn
komma	0.6056467489333334	86311.0	up	other	20	0.5876926556435238	0.3389189638155844	MammaTillEnPrins	1.0	1980	MammaTillEnPrins
komma	0.6056467489333334	86311.0	up	other	20	0.5876926556435238	0.3389189638155844	Missariella	0.14285714285714285	1980	Missariella
komma	0.6056467489333334	86311.0	up	other	20	0.5876926556435238	0.3389189638155844	filiduttan	0.9090909090909091	1980	filiduttan
komma	0.6056467489333334	86311.0	up	other	20	0.5876926556435238	0.3389189638155844	Astarte	0.5555555555555556	1980	Astarte
komma	0.6056467489333334	86311.0	up	other	20	0.5876926556435238	0.3389189638155844	Zezana	0.8679245283018868	1980	Zezana
komma	0.6056467489333334	86311.0	up	other	20	0.5876926556435238	0.3389189638155844	carola 79	1.0	1980	carola 79
komma	0.6056467489333334	86311.0	up	other	20	0.5876926556435238	0.3389189638155844	Zinara	0.6756756756756757	1980	Zinara
komma	0.6056467489333334	86311.0	up	other	20	0.5876926556435238	0.3389189638155844	Jonna79	0.5454545454545454	1980	Jonna79
komma	0.6056467489333334	86311.0	up	other	20	0.5876926556435238	0.3389189638155844	Lena	0.6530612244897959	1980	Lena
komma	0.6056467489333334	86311.0	up	other	20	0.5876926556435238	0.3389189638155844	EmmaOh	0.3442622950819672	1980	EmmaOh
komma	0.6056467489333334	86311.0	up	other	20	0.5876926556435238	0.3389189638155844	Flisan79	0.9473684210526315	1980	Flisan79
komma	0.6056467489333334	86311.0	up	other	20	0.5876926556435238	0.3389189638155844	Jill 79	1.0	1980	dummy_coded_other
komma	0.6056467489333334	86311.0	up	other	20	0.5876926556435238	0.3389189638155844	Twisti	0.0	1980	dummy_coded_other
komma	0.6056467489333334	86311.0	up	other	20	0.5876926556435238	0.3389189638155844	Ennna	0.875	1980	Ennna
komma	0.6056467489333334	86311.0	up	other	20	0.5876926556435238	0.3389189638155844	tjejmamma79	0.6666666666666666	1980	tjejmamma79
komma	0.6056467489333334	86311.0	up	other	20	0.5876926556435238	0.3389189638155844	sockerslav	1.0	1980	sockerslav
komma	0.6056467489333334	86311.0	up	other	20	0.5876926556435238	0.3389189638155844	Bong	1.0	1980	Bong
komma	0.6056467489333334	86311.0	up	other	20	0.5876926556435238	0.3389189638155844	CoolJen	0.639344262295082	1980	CoolJen
komma	0.6056467489333334	86311.0	up	other	20	0.5876926556435238	0.3389189638155844	doriah	0.11538461538461539	1980	doriah
komma	0.6056467489333334	86311.0	up	other	20	0.5876926556435238	0.3389189638155844	snorkan	0.08695652173913043	1980	snorkan
komma	0.6056467489333334	86311.0	up	other	20	0.5876926556435238	0.3389189638155844	Saga 79	0.21428571428571427	1980	Saga 79
